timestamp,medianEnergy,RunPeriod
1.5212e+09,3.249e-06,17/02/2018
1.5212e+09,3.0408e-06,17/02/2018
1.5212e+09,3.1015e-06,17/02/2018
1.5212e+09,3.081e-06,17/02/2018
1.5212e+09,2.9518e-06,17/02/2018
1.5212e+09,3.0446e-06,17/02/2018
1.5213e+09,3.0618e-06,17/02/2018
1.5213e+09,3.147e-06,17/02/2018
1.5213e+09,3.0314e-06,17/02/2018
1.5213e+09,2.9239e-06,17/02/2018
1.5213e+09,2.9165e-06,17/02/2018
1.5213e+09,2.9611e-06,17/02/2018
1.5213e+09,2.9467e-06,17/02/2018
1.5213e+09,2.9961e-06,17/02/2018
1.5214e+09,2.8785e-06,17/02/2018
1.5214e+09,3.0622e-06,17/02/2018
1.5214e+09,2.9499e-06,17/02/2018
1.5214e+09,3.1644e-06,17/02/2018
1.5214e+09,3.1917e-06,17/02/2018
1.5214e+09,3.1327e-06,17/02/2018
1.5214e+09,2.8952e-06,17/02/2018
1.5214e+09,2.9689e-06,17/02/2018
1.5214e+09,2.9846e-06,17/02/2018
1.5215e+09,3.124e-06,17/02/2018
1.5215e+09,3.0843e-06,17/02/2018
1.5215e+09,3.0447e-06,17/02/2018
1.5215e+09,2.9341e-06,17/02/2018
1.5215e+09,3.0753e-06,17/02/2018
1.5215e+09,3.1873e-06,17/02/2018
1.5215e+09,3.1273e-06,17/02/2018
1.5215e+09,3.0405e-06,17/02/2018
1.5215e+09,3.1876e-06,17/02/2018
1.5215e+09,3.1405e-06,17/02/2018
1.5216e+09,2.9069e-06,17/02/2018
1.5216e+09,3.0126e-06,17/02/2018
1.5216e+09,3.2074e-06,17/02/2018
1.5216e+09,2.9379e-06,17/02/2018
1.5216e+09,2.8839e-06,17/02/2018
1.5216e+09,3.0853e-06,17/02/2018
1.5216e+09,3.1203e-06,17/02/2018
1.5216e+09,2.993e-06,17/02/2018
1.5216e+09,3.0255e-06,17/02/2018
1.5217e+09,2.9961e-06,17/02/2018
1.5217e+09,3.1195e-06,17/02/2018
1.5217e+09,3.1132e-06,17/02/2018
1.5217e+09,3.279e-06,17/02/2018
1.5217e+09,3.0202e-06,17/02/2018
1.5217e+09,2.8801e-06,17/02/2018
1.5217e+09,2.9311e-06,17/02/2018
1.5217e+09,2.9972e-06,17/02/2018
1.5218e+09,3.1256e-06,17/02/2018
1.5218e+09,3.0799e-06,17/02/2018
1.5218e+09,3.0618e-06,17/02/2018
1.5218e+09,3.0191e-06,17/02/2018
1.5218e+09,3.0779e-06,17/02/2018
1.5218e+09,3.008e-06,17/02/2018
1.5218e+09,3.0481e-06,17/02/2018
1.5218e+09,3.0082e-06,17/02/2018
1.5218e+09,2.9557e-06,17/02/2018
1.5219e+09,2.9096e-06,17/02/2018
1.5219e+09,3.0227e-06,17/02/2018
1.5219e+09,3.04e-06,17/02/2018
1.5219e+09,2.9869e-06,17/02/2018
1.5219e+09,3.1069e-06,17/02/2018
1.5219e+09,3.0104e-06,17/02/2018
1.5219e+09,3.2883e-06,17/02/2018
1.5219e+09,3.0523e-06,17/02/2018
1.5219e+09,2.8503e-06,17/02/2018
1.522e+09,3.046e-06,17/02/2018
1.522e+09,2.9137e-06,17/02/2018
1.522e+09,3.0189e-06,17/02/2018
1.522e+09,2.956e-06,17/02/2018
1.522e+09,3.0298e-06,17/02/2018
1.522e+09,2.8994e-06,17/02/2018
1.522e+09,3.0686e-06,17/02/2018
1.522e+09,2.9439e-06,17/02/2018
1.522e+09,3.1291e-06,17/02/2018
1.5221e+09,3.09e-06,17/02/2018
1.5221e+09,2.928e-06,17/02/2018
1.5221e+09,3.0487e-06,17/02/2018
1.5221e+09,2.7925e-06,17/02/2018
1.5221e+09,2.9796e-06,17/02/2018
1.5221e+09,2.9019e-06,17/02/2018
1.5221e+09,2.9613e-06,17/02/2018
1.5221e+09,2.9001e-06,17/02/2018
1.5222e+09,3.0966e-06,17/02/2018
1.5222e+09,3.0792e-06,17/02/2018
1.5222e+09,3.0721e-06,17/02/2018
1.5222e+09,3.0311e-06,17/02/2018
1.5222e+09,3.0313e-06,17/02/2018
1.5222e+09,3.1188e-06,17/02/2018
1.5222e+09,3.1227e-06,17/02/2018
1.5222e+09,3.0116e-06,17/02/2018
1.5222e+09,2.9875e-06,17/02/2018
1.5222e+09,3.0498e-06,17/02/2018
1.5223e+09,3.1707e-06,17/02/2018
1.5223e+09,3.0249e-06,17/02/2018
1.5223e+09,2.9883e-06,17/02/2018
1.5223e+09,3.0145e-06,17/02/2018
1.5223e+09,2.9681e-06,17/02/2018
1.5223e+09,2.8113e-06,17/02/2018
1.5223e+09,3.1084e-06,17/02/2018
1.5223e+09,2.9001e-06,17/02/2018
1.5223e+09,3.0527e-06,17/02/2018
1.5224e+09,3.1139e-06,17/02/2018
1.5224e+09,3.1348e-06,17/02/2018
1.5224e+09,3.0993e-06,17/02/2018
1.5224e+09,2.9744e-06,17/02/2018
1.5224e+09,2.9752e-06,17/02/2018
1.5224e+09,2.8327e-06,17/02/2018
1.5224e+09,2.9336e-06,17/02/2018
1.5224e+09,2.9306e-06,17/02/2018
1.5225e+09,3.1246e-06,17/02/2018
1.5225e+09,2.8711e-06,17/02/2018
1.5225e+09,3.0185e-06,17/02/2018
1.5225e+09,3.1433e-06,17/02/2018
1.5225e+09,2.976e-06,17/02/2018
1.5225e+09,3.006e-06,17/02/2018
1.5225e+09,2.9797e-06,17/02/2018
1.5225e+09,2.8338e-06,17/02/2018
1.5225e+09,3.1302e-06,17/02/2018
1.5226e+09,3.0239e-06,17/02/2018
1.5226e+09,2.9518e-06,17/02/2018
1.5226e+09,3.1518e-06,17/02/2018
1.5226e+09,2.9977e-06,17/02/2018
1.5226e+09,3.008e-06,17/02/2018
1.5226e+09,2.986e-06,17/02/2018
1.5226e+09,3.0173e-06,17/02/2018
1.5226e+09,2.9546e-06,17/02/2018
1.5226e+09,3.1024e-06,17/02/2018
1.5227e+09,2.9445e-06,17/02/2018
1.5227e+09,2.8818e-06,17/02/2018
1.5227e+09,2.8159e-06,17/02/2018
1.5227e+09,2.9627e-06,17/02/2018
1.5227e+09,2.9945e-06,17/02/2018
1.5227e+09,2.93e-06,17/02/2018
1.5227e+09,2.8829e-06,17/02/2018
1.5227e+09,2.9362e-06,17/02/2018
1.5227e+09,2.8959e-06,17/02/2018
1.5227e+09,2.9881e-06,17/02/2018
1.5228e+09,2.8733e-06,17/02/2018
1.5228e+09,3.1317e-06,17/02/2018
1.5228e+09,2.8363e-06,17/02/2018
1.5228e+09,2.9658e-06,17/02/2018
1.5228e+09,2.9989e-06,17/02/2018
1.5228e+09,2.923e-06,17/02/2018
1.5228e+09,2.9723e-06,17/02/2018
1.5228e+09,2.8779e-06,17/02/2018
1.5228e+09,3.0172e-06,17/02/2018
1.5229e+09,3.0473e-06,17/02/2018
1.5229e+09,2.9116e-06,17/02/2018
1.5229e+09,2.9607e-06,17/02/2018
1.5229e+09,2.9798e-06,17/02/2018
1.5229e+09,2.9964e-06,17/02/2018
1.5229e+09,2.9025e-06,17/02/2018
1.5229e+09,2.9113e-06,17/02/2018
1.5229e+09,3.027e-06,17/02/2018
1.5229e+09,2.8882e-06,17/02/2018
1.523e+09,3.0667e-06,17/02/2018
1.523e+09,2.9866e-06,17/02/2018
1.523e+09,3.0247e-06,17/02/2018
1.523e+09,2.9236e-06,17/02/2018
1.523e+09,2.9649e-06,17/02/2018
1.523e+09,3.0593e-06,17/02/2018
1.523e+09,3.0004e-06,17/02/2018
1.523e+09,2.9485e-06,17/02/2018
1.523e+09,2.9225e-06,17/02/2018
1.5231e+09,2.8987e-06,17/02/2018
1.5231e+09,3.0007e-06,17/02/2018
1.5231e+09,3.0345e-06,17/02/2018
1.5231e+09,2.9679e-06,17/02/2018
1.5231e+09,3.0306e-06,17/02/2018
1.5231e+09,2.9465e-06,17/02/2018
1.5231e+09,2.9088e-06,17/02/2018
1.5231e+09,3.0306e-06,17/02/2018
1.5231e+09,3.1105e-06,17/02/2018
1.5231e+09,3.1613e-06,17/02/2018
1.5232e+09,3e-06,17/02/2018
1.5232e+09,3.1216e-06,17/02/2018
1.5232e+09,2.9004e-06,17/02/2018
1.5232e+09,2.9087e-06,17/02/2018
1.5232e+09,2.8954e-06,17/02/2018
1.5232e+09,2.9776e-06,17/02/2018
1.5232e+09,2.9382e-06,17/02/2018
1.5232e+09,2.9608e-06,17/02/2018
1.5232e+09,3.0939e-06,17/02/2018
1.5233e+09,2.8941e-06,17/02/2018
1.5233e+09,3.026e-06,17/02/2018
1.5233e+09,2.9618e-06,17/02/2018
1.5233e+09,2.9792e-06,17/02/2018
1.5233e+09,2.991e-06,17/02/2018
1.5233e+09,3.0614e-06,17/02/2018
1.5233e+09,2.9057e-06,17/02/2018
1.5233e+09,2.9517e-06,17/02/2018
1.5233e+09,2.9211e-06,17/02/2018
1.5234e+09,3.1199e-06,17/02/2018
1.5234e+09,3.0728e-06,17/02/2018
1.5234e+09,3.1141e-06,17/02/2018
1.5234e+09,3.0838e-06,17/02/2018
1.5234e+09,2.9531e-06,17/02/2018
1.5234e+09,2.9928e-06,17/02/2018
1.5234e+09,3.0797e-06,17/02/2018
1.5234e+09,3.1001e-06,17/02/2018
1.5234e+09,3.009e-06,17/02/2018
1.5235e+09,2.9602e-06,17/02/2018
1.5235e+09,2.9344e-06,17/02/2018
1.5235e+09,2.9872e-06,17/02/2018
1.5235e+09,2.79e-06,17/02/2018
1.5235e+09,3.1041e-06,17/02/2018
1.5235e+09,3.0261e-06,17/02/2018
1.5235e+09,2.9396e-06,17/02/2018
1.5235e+09,3.2338e-06,17/02/2018
1.5236e+09,2.8882e-06,17/02/2018
1.5236e+09,2.9792e-06,17/02/2018
1.5236e+09,2.9137e-06,17/02/2018
1.5236e+09,2.8154e-06,17/02/2018
1.5236e+09,2.8378e-06,17/02/2018
1.5236e+09,3.0048e-06,17/02/2018
1.5236e+09,3.0749e-06,17/02/2018
1.5236e+09,2.9667e-06,17/02/2018
1.5236e+09,3.1086e-06,17/02/2018
1.5237e+09,3.013e-06,17/02/2018
1.5237e+09,3.0046e-06,17/02/2018
1.5237e+09,3.0014e-06,17/02/2018
1.5237e+09,2.9203e-06,17/02/2018
1.5237e+09,3.082e-06,17/02/2018
1.5237e+09,3.0642e-06,17/02/2018
1.5237e+09,3.1401e-06,17/02/2018
1.5237e+09,2.974e-06,17/02/2018
1.5237e+09,3.1539e-06,17/02/2018
1.5237e+09,2.9271e-06,17/02/2018
1.5238e+09,2.9862e-06,17/02/2018
1.5238e+09,2.9322e-06,17/02/2018
1.5238e+09,3.0553e-06,17/02/2018
1.5238e+09,3.0219e-06,17/02/2018
1.5238e+09,3.1663e-06,17/02/2018
1.5238e+09,2.8333e-06,17/02/2018
1.5238e+09,3.0491e-06,17/02/2018
1.5238e+09,3.1238e-06,17/02/2018
1.5238e+09,3.0211e-06,17/02/2018
1.5239e+09,3.0053e-06,17/02/2018
1.5239e+09,3.0144e-06,17/02/2018
1.5239e+09,3.0402e-06,17/02/2018
1.5239e+09,3.0022e-06,17/02/2018
1.5239e+09,2.8919e-06,17/02/2018
1.5239e+09,3.0216e-06,17/02/2018
1.5239e+09,3.0626e-06,17/02/2018
1.5239e+09,3.0181e-06,17/02/2018
1.5239e+09,3.0531e-06,17/02/2018
1.524e+09,2.9871e-06,17/02/2018
1.5401e+09,2.718e-06,21/10/2018
1.5401e+09,3.0072e-06,21/10/2018
1.5402e+09,2.8705e-06,21/10/2018
1.5402e+09,2.9331e-06,21/10/2018
1.5402e+09,2.8547e-06,21/10/2018
1.5402e+09,2.7144e-06,21/10/2018
1.5402e+09,2.8361e-06,21/10/2018
1.5402e+09,2.96e-06,21/10/2018
1.5402e+09,2.8588e-06,21/10/2018
1.5402e+09,2.972e-06,21/10/2018
1.5402e+09,2.873e-06,21/10/2018
1.5403e+09,2.7976e-06,21/10/2018
1.5403e+09,2.7707e-06,21/10/2018
1.5403e+09,2.844e-06,21/10/2018
1.5403e+09,2.7749e-06,21/10/2018
1.5403e+09,2.6991e-06,21/10/2018
1.5403e+09,2.7931e-06,21/10/2018
1.5403e+09,2.8753e-06,21/10/2018
1.5403e+09,2.4954e-06,21/10/2018
1.5403e+09,3.0555e-06,21/10/2018
1.5404e+09,2.8042e-06,21/10/2018
1.5404e+09,2.8953e-06,21/10/2018
1.5404e+09,2.8563e-06,21/10/2018
1.5404e+09,2.9481e-06,21/10/2018
1.5404e+09,2.9018e-06,21/10/2018
1.5404e+09,2.8523e-06,21/10/2018
1.5404e+09,2.7557e-06,21/10/2018
1.5404e+09,2.8402e-06,21/10/2018
1.5404e+09,2.8186e-06,21/10/2018
1.5404e+09,2.597e-06,21/10/2018
1.5405e+09,2.7975e-06,21/10/2018
1.5405e+09,2.8214e-06,21/10/2018
1.5405e+09,2.8014e-06,21/10/2018
1.5405e+09,2.8217e-06,21/10/2018
1.5405e+09,2.7293e-06,21/10/2018
1.5405e+09,2.6895e-06,21/10/2018
1.5405e+09,2.819e-06,21/10/2018
1.5405e+09,2.8595e-06,21/10/2018
1.5405e+09,2.7633e-06,21/10/2018
1.5406e+09,2.6525e-06,21/10/2018
1.5406e+09,2.65e-06,21/10/2018
1.5406e+09,2.7205e-06,21/10/2018
1.5406e+09,2.779e-06,21/10/2018
1.5406e+09,2.7262e-06,21/10/2018
1.5406e+09,2.7571e-06,21/10/2018
1.5406e+09,2.8028e-06,21/10/2018
1.5406e+09,2.7704e-06,21/10/2018
1.5406e+09,2.8031e-06,21/10/2018
1.5407e+09,2.8421e-06,21/10/2018
1.5407e+09,2.7347e-06,21/10/2018
1.5408e+09,2.8325e-06,21/10/2018
1.5408e+09,2.9777e-06,21/10/2018
1.5408e+09,2.8418e-06,21/10/2018
1.5408e+09,2.9541e-06,21/10/2018
1.5408e+09,2.6417e-06,21/10/2018
1.5408e+09,2.8018e-06,21/10/2018
1.5408e+09,2.7709e-06,21/10/2018
1.5408e+09,2.7897e-06,21/10/2018
1.5408e+09,2.829e-06,21/10/2018
1.5409e+09,2.8832e-06,21/10/2018
1.5409e+09,2.9294e-06,21/10/2018
1.5409e+09,2.8332e-06,21/10/2018
1.5409e+09,2.8713e-06,21/10/2018
1.5409e+09,2.8783e-06,21/10/2018
1.5409e+09,3.0022e-06,21/10/2018
1.5409e+09,2.9193e-06,21/10/2018
1.5409e+09,2.704e-06,21/10/2018
1.541e+09,2.9119e-06,21/10/2018
1.541e+09,2.9625e-06,21/10/2018
1.541e+09,2.9258e-06,21/10/2018
1.541e+09,2.8474e-06,21/10/2018
1.541e+09,2.7257e-06,21/10/2018
1.541e+09,3.0783e-06,21/10/2018
1.541e+09,2.8699e-06,21/10/2018
1.541e+09,2.8295e-06,21/10/2018
1.541e+09,2.8588e-06,21/10/2018
1.5411e+09,2.7825e-06,21/10/2018
1.5411e+09,2.7201e-06,21/10/2018
1.5411e+09,2.8379e-06,21/10/2018
1.5411e+09,2.8648e-06,21/10/2018
1.5411e+09,2.9425e-06,21/10/2018
1.5411e+09,2.8278e-06,21/10/2018
1.5411e+09,2.7437e-06,21/10/2018
1.5411e+09,2.748e-06,21/10/2018
1.5411e+09,2.6552e-06,21/10/2018
1.5412e+09,2.7502e-06,21/10/2018
1.5412e+09,2.7972e-06,21/10/2018
1.5412e+09,2.7336e-06,21/10/2018
1.5412e+09,2.9042e-06,21/10/2018
1.5412e+09,2.903e-06,21/10/2018
1.5412e+09,2.7761e-06,21/10/2018
1.5412e+09,2.8742e-06,21/10/2018
1.5412e+09,2.8463e-06,21/10/2018
1.5412e+09,2.9453e-06,21/10/2018
1.5413e+09,2.8709e-06,21/10/2018
1.5413e+09,2.9592e-06,21/10/2018
1.5413e+09,2.9342e-06,21/10/2018
1.5413e+09,2.9309e-06,21/10/2018
1.5413e+09,2.9596e-06,21/10/2018
1.5413e+09,2.803e-06,21/10/2018
1.5413e+09,2.9857e-06,21/10/2018
1.5413e+09,2.8143e-06,21/10/2018
1.5413e+09,2.5431e-06,21/10/2018
1.5414e+09,2.7774e-06,21/10/2018
1.5414e+09,2.8251e-06,21/10/2018
1.5414e+09,2.8156e-06,21/10/2018
1.5414e+09,2.8989e-06,21/10/2018
1.5414e+09,2.9004e-06,21/10/2018
1.5414e+09,2.8616e-06,21/10/2018
1.5414e+09,2.8928e-06,21/10/2018
1.5415e+09,2.7979e-06,21/10/2018
1.5415e+09,2.905e-06,21/10/2018
1.5415e+09,2.8108e-06,21/10/2018
1.5415e+09,2.8109e-06,21/10/2018
1.5415e+09,2.7414e-06,21/10/2018
1.5415e+09,2.9312e-06,21/10/2018
1.5415e+09,2.766e-06,21/10/2018
1.5415e+09,2.9169e-06,21/10/2018
1.5415e+09,2.6941e-06,21/10/2018
1.5416e+09,2.7387e-06,21/10/2018
1.5416e+09,2.681e-06,21/10/2018
1.5416e+09,2.8317e-06,21/10/2018
1.5416e+09,2.7867e-06,21/10/2018
1.5416e+09,2.8065e-06,21/10/2018
1.5416e+09,2.8741e-06,21/10/2018
1.5416e+09,2.8483e-06,21/10/2018
1.5416e+09,2.8383e-06,21/10/2018
1.5417e+09,2.8891e-06,21/10/2018
1.5417e+09,2.6716e-06,21/10/2018
1.5418e+09,2.8673e-06,21/10/2018
1.5418e+09,2.7293e-06,21/10/2018
1.5418e+09,2.8326e-06,21/10/2018
1.5418e+09,2.8351e-06,21/10/2018
1.5418e+09,2.8537e-06,21/10/2018
1.5418e+09,2.7826e-06,21/10/2018
1.5418e+09,2.7649e-06,21/10/2018
1.5418e+09,2.7402e-06,21/10/2018
1.5419e+09,2.7267e-06,21/10/2018
1.5419e+09,2.9474e-06,21/10/2018
1.5419e+09,2.8487e-06,21/10/2018
1.5419e+09,2.6025e-06,21/10/2018
1.5419e+09,2.8232e-06,21/10/2018
1.5419e+09,2.7984e-06,21/10/2018
1.5419e+09,2.8959e-06,21/10/2018
1.5419e+09,2.8475e-06,21/10/2018
1.5419e+09,2.6661e-06,21/10/2018
1.542e+09,2.7657e-06,21/10/2018
1.542e+09,2.7759e-06,21/10/2018
1.542e+09,2.9847e-06,21/10/2018
1.542e+09,2.7363e-06,21/10/2018
1.542e+09,2.7498e-06,21/10/2018
1.542e+09,2.8761e-06,21/10/2018
1.542e+09,2.9633e-06,21/10/2018
1.542e+09,2.7057e-06,21/10/2018
1.542e+09,2.8783e-06,21/10/2018
1.5421e+09,2.77e-06,21/10/2018
1.5421e+09,2.9828e-06,21/10/2018
1.5421e+09,2.7575e-06,21/10/2018
1.5421e+09,2.8564e-06,21/10/2018
1.5421e+09,2.795e-06,21/10/2018
1.5421e+09,2.9496e-06,21/10/2018
1.5421e+09,2.9122e-06,21/10/2018
1.5421e+09,2.8123e-06,21/10/2018
1.5421e+09,3.0012e-06,21/10/2018
1.5422e+09,2.8453e-06,21/10/2018
1.5422e+09,2.9507e-06,21/10/2018
1.5422e+09,2.7485e-06,21/10/2018
1.5422e+09,2.8112e-06,21/10/2018
1.5422e+09,2.8107e-06,21/10/2018
1.5422e+09,2.7478e-06,21/10/2018
1.5422e+09,2.7868e-06,21/10/2018
1.5422e+09,2.8237e-06,21/10/2018
1.5422e+09,2.9331e-06,21/10/2018
1.5423e+09,2.7845e-06,21/10/2018
1.5423e+09,2.8285e-06,21/10/2018
1.5423e+09,2.8113e-06,21/10/2018
1.5423e+09,2.8186e-06,21/10/2018
1.5423e+09,2.8272e-06,21/10/2018
1.5423e+09,2.7327e-06,21/10/2018
1.5423e+09,2.773e-06,21/10/2018
1.5423e+09,2.9073e-06,21/10/2018
1.5423e+09,2.7892e-06,21/10/2018
1.5424e+09,2.8559e-06,21/10/2018
1.5424e+09,3.024e-06,21/10/2018
1.5424e+09,2.7994e-06,21/10/2018
1.5424e+09,2.8142e-06,21/10/2018
1.5424e+09,2.8987e-06,21/10/2018
1.5424e+09,2.9343e-06,21/10/2018
1.5424e+09,2.7458e-06,21/10/2018
1.5424e+09,2.975e-06,21/10/2018
1.5424e+09,2.854e-06,21/10/2018
1.5424e+09,2.6977e-06,21/10/2018
1.5425e+09,2.7291e-06,21/10/2018
1.5425e+09,2.6972e-06,21/10/2018
1.5425e+09,2.8715e-06,21/10/2018
1.5425e+09,2.7344e-06,21/10/2018
1.5425e+09,2.8132e-06,21/10/2018
1.5425e+09,2.7981e-06,21/10/2018
1.5425e+09,2.8273e-06,21/10/2018
1.5425e+09,2.7042e-06,21/10/2018
1.5426e+09,2.8e-06,21/10/2018
1.5426e+09,2.7967e-06,21/10/2018
1.5426e+09,2.9123e-06,21/10/2018
1.5426e+09,2.8291e-06,21/10/2018
1.5426e+09,2.6772e-06,21/10/2018
1.5426e+09,2.805e-06,21/10/2018
1.5426e+09,2.9123e-06,21/10/2018
1.5426e+09,2.7728e-06,21/10/2018
1.5426e+09,2.8582e-06,21/10/2018
1.5427e+09,2.7921e-06,21/10/2018
1.5427e+09,2.8061e-06,21/10/2018
1.5427e+09,2.7946e-06,21/10/2018
1.5427e+09,2.8147e-06,21/10/2018
1.5427e+09,2.8117e-06,21/10/2018
1.5427e+09,2.8152e-06,21/10/2018
1.5427e+09,2.7357e-06,21/10/2018
1.5427e+09,2.8028e-06,21/10/2018
1.5427e+09,2.862e-06,21/10/2018
1.5428e+09,2.8756e-06,21/10/2018
1.5428e+09,2.7618e-06,21/10/2018
1.5428e+09,2.8063e-06,21/10/2018
1.5428e+09,2.8605e-06,21/10/2018
1.5428e+09,2.8435e-06,21/10/2018
1.5428e+09,2.8964e-06,21/10/2018
1.5428e+09,2.8339e-06,21/10/2018
1.5428e+09,2.7256e-06,21/10/2018
1.5428e+09,3.0373e-06,21/10/2018
1.5428e+09,2.9623e-06,21/10/2018
1.5429e+09,2.9218e-06,21/10/2018
1.5429e+09,2.7955e-06,21/10/2018
1.5429e+09,2.7011e-06,21/10/2018
1.5429e+09,2.9871e-06,21/10/2018
1.5429e+09,2.9396e-06,21/10/2018
1.543e+09,2.9464e-06,21/10/2018
1.543e+09,2.9072e-06,21/10/2018
1.5431e+09,2.8509e-06,21/10/2018
1.5431e+09,2.74e-06,21/10/2018
1.5431e+09,2.92e-06,21/10/2018
1.5431e+09,2.8671e-06,21/10/2018
1.5431e+09,2.9586e-06,21/10/2018
1.5431e+09,2.876e-06,21/10/2018
1.5431e+09,2.8803e-06,21/10/2018
1.5431e+09,2.7728e-06,21/10/2018
1.5431e+09,2.8532e-06,21/10/2018
1.5432e+09,2.8991e-06,21/10/2018
1.5432e+09,2.8664e-06,21/10/2018
1.5432e+09,2.9563e-06,21/10/2018
1.5432e+09,2.9352e-06,21/10/2018
1.5432e+09,2.9842e-06,21/10/2018
1.5432e+09,2.7051e-06,21/10/2018
1.5432e+09,2.9136e-06,21/10/2018
1.5432e+09,2.8653e-06,21/10/2018
1.5432e+09,2.8167e-06,21/10/2018
1.5433e+09,2.7116e-06,21/10/2018
1.5433e+09,2.9859e-06,21/10/2018
1.5433e+09,2.7732e-06,21/10/2018
1.5433e+09,2.8793e-06,21/10/2018
1.5433e+09,2.8985e-06,21/10/2018
1.5433e+09,2.8735e-06,21/10/2018
1.5433e+09,2.8611e-06,21/10/2018
1.5433e+09,2.8888e-06,21/10/2018
1.5433e+09,2.8848e-06,21/10/2018
1.5434e+09,2.8004e-06,21/10/2018
1.5434e+09,2.8862e-06,21/10/2018
1.5434e+09,2.8713e-06,21/10/2018
1.5434e+09,2.9328e-06,21/10/2018
1.5434e+09,2.9456e-06,21/10/2018
1.5434e+09,2.7909e-06,21/10/2018
1.5434e+09,2.7186e-06,21/10/2018
1.5434e+09,2.9704e-06,21/10/2018
1.5435e+09,2.8985e-06,21/10/2018
1.5435e+09,2.9162e-06,21/10/2018
1.5435e+09,2.8325e-06,21/10/2018
1.5435e+09,2.9548e-06,21/10/2018
1.5435e+09,3.0422e-06,21/10/2018
1.5435e+09,2.787e-06,21/10/2018
1.5435e+09,3.0804e-06,21/10/2018
1.5435e+09,2.7938e-06,21/10/2018
1.5435e+09,2.8289e-06,21/10/2018
1.5436e+09,2.7303e-06,21/10/2018
1.5436e+09,2.714e-06,21/10/2018
1.5436e+09,2.9681e-06,21/10/2018
1.5436e+09,2.8506e-06,21/10/2018
1.5436e+09,2.8137e-06,21/10/2018
1.5436e+09,2.9307e-06,21/10/2018
1.5436e+09,2.8295e-06,21/10/2018
1.5436e+09,2.8205e-06,21/10/2018
1.5436e+09,2.9993e-06,21/10/2018
1.5437e+09,2.8754e-06,21/10/2018
1.5437e+09,2.7297e-06,21/10/2018
1.5437e+09,2.8064e-06,21/10/2018
1.5437e+09,2.8096e-06,21/10/2018
1.5437e+09,2.8628e-06,21/10/2018
1.5437e+09,2.8939e-06,21/10/2018
1.5437e+09,2.7324e-06,21/10/2018
1.5437e+09,2.8202e-06,21/10/2018
1.5437e+09,2.9364e-06,21/10/2018
1.5438e+09,2.8261e-06,21/10/2018
1.5438e+09,2.8123e-06,21/10/2018
1.5438e+09,2.937e-06,21/10/2018
1.5438e+09,2.9375e-06,21/10/2018
1.5438e+09,2.9132e-06,21/10/2018
1.5438e+09,2.9267e-06,21/10/2018
1.5438e+09,2.9967e-06,21/10/2018
1.5438e+09,2.8579e-06,21/10/2018
1.5438e+09,2.8035e-06,21/10/2018
1.5439e+09,2.6996e-06,21/10/2018
1.5439e+09,2.819e-06,21/10/2018
1.544e+09,2.8174e-06,21/10/2018
1.544e+09,2.9764e-06,21/10/2018
1.544e+09,2.7623e-06,21/10/2018
1.544e+09,2.905e-06,21/10/2018
1.544e+09,2.8082e-06,21/10/2018
1.544e+09,2.9565e-06,21/10/2018
1.544e+09,2.8848e-06,21/10/2018
1.5441e+09,2.8829e-06,21/10/2018
1.5441e+09,2.882e-06,21/10/2018
1.5441e+09,2.9532e-06,21/10/2018
1.5441e+09,2.8102e-06,21/10/2018
1.5441e+09,2.7432e-06,21/10/2018
1.5441e+09,2.7468e-06,21/10/2018
1.5441e+09,2.9043e-06,21/10/2018
1.5441e+09,2.6931e-06,21/10/2018
1.5442e+09,2.7995e-06,21/10/2018
1.5442e+09,2.6188e-06,21/10/2018
1.5442e+09,2.8742e-06,21/10/2018
1.5442e+09,2.7288e-06,21/10/2018
1.5442e+09,2.8029e-06,21/10/2018
1.5442e+09,2.7767e-06,21/10/2018
1.5442e+09,2.8632e-06,21/10/2018
1.5442e+09,2.8793e-06,21/10/2018
1.5442e+09,2.9744e-06,21/10/2018
1.5442e+09,2.7678e-06,21/10/2018
1.5443e+09,2.7972e-06,21/10/2018
1.5443e+09,2.71e-06,21/10/2018
1.5443e+09,2.773e-06,21/10/2018
1.5443e+09,2.9512e-06,21/10/2018
1.5443e+09,2.7974e-06,21/10/2018
1.5443e+09,2.8347e-06,21/10/2018
1.5443e+09,2.9567e-06,21/10/2018
1.5443e+09,2.8139e-06,21/10/2018
1.5444e+09,2.8913e-06,21/10/2018
1.5444e+09,2.928e-06,21/10/2018
1.5444e+09,2.765e-06,21/10/2018
1.5444e+09,2.9366e-06,21/10/2018
1.5444e+09,2.7656e-06,21/10/2018
1.5444e+09,2.8085e-06,21/10/2018
1.5444e+09,2.8895e-06,21/10/2018
1.5444e+09,2.7633e-06,21/10/2018
1.5444e+09,2.8945e-06,21/10/2018
1.5445e+09,2.8716e-06,21/10/2018
1.5445e+09,2.9261e-06,21/10/2018
1.5445e+09,2.9003e-06,21/10/2018
1.5445e+09,2.9141e-06,21/10/2018
1.5445e+09,2.8007e-06,21/10/2018
1.5445e+09,2.84e-06,21/10/2018
1.5445e+09,2.8116e-06,21/10/2018
1.5445e+09,2.8859e-06,21/10/2018
1.5445e+09,2.874e-06,21/10/2018
1.5446e+09,2.8547e-06,21/10/2018
1.5446e+09,2.7874e-06,21/10/2018
1.5446e+09,2.8839e-06,21/10/2018
