timestamp,medianEnergy,RunPeriod
1.5418e+09,2.8191e-06,21/10/2018
1.5418e+09,2.8293e-06,21/10/2018
1.5418e+09,2.7406e-06,21/10/2018
1.5419e+09,2.7723e-06,21/10/2018
1.5419e+09,2.8928e-06,21/10/2018
1.5419e+09,2.7043e-06,21/10/2018
1.5419e+09,2.8486e-06,21/10/2018
1.5419e+09,2.8316e-06,21/10/2018
1.5419e+09,2.7022e-06,21/10/2018
1.542e+09,2.776e-06,21/10/2018
1.542e+09,2.9354e-06,21/10/2018
1.542e+09,2.768e-06,21/10/2018
1.542e+09,2.8684e-06,21/10/2018
1.542e+09,2.7996e-06,21/10/2018
1.5421e+09,2.8094e-06,21/10/2018
1.5421e+09,2.7963e-06,21/10/2018
1.5421e+09,2.8484e-06,21/10/2018
1.5421e+09,2.8867e-06,21/10/2018
1.5421e+09,2.8656e-06,21/10/2018
1.5421e+09,2.8698e-06,21/10/2018
1.5422e+09,2.9362e-06,21/10/2018
1.5422e+09,2.7486e-06,21/10/2018
1.5422e+09,2.7766e-06,21/10/2018
1.5422e+09,2.7995e-06,21/10/2018
1.5422e+09,2.8752e-06,21/10/2018
1.5423e+09,2.8418e-06,21/10/2018
1.5423e+09,2.8066e-06,21/10/2018
1.5423e+09,2.8529e-06,21/10/2018
1.5423e+09,2.7119e-06,21/10/2018
1.5423e+09,2.8433e-06,21/10/2018
1.5423e+09,2.8068e-06,21/10/2018
1.5424e+09,2.8975e-06,21/10/2018
1.5424e+09,2.8577e-06,21/10/2018
1.5424e+09,2.9283e-06,21/10/2018
1.5424e+09,2.8006e-06,21/10/2018
1.5424e+09,2.9118e-06,21/10/2018
1.5425e+09,2.7818e-06,21/10/2018
1.5425e+09,2.6253e-06,21/10/2018
1.5425e+09,2.8363e-06,21/10/2018
1.5425e+09,2.7682e-06,21/10/2018
1.5425e+09,2.8087e-06,21/10/2018
1.5426e+09,2.7213e-06,21/10/2018
1.5426e+09,2.8522e-06,21/10/2018
1.5426e+09,2.8782e-06,21/10/2018
1.5426e+09,2.6997e-06,21/10/2018
1.5426e+09,2.9177e-06,21/10/2018
1.5426e+09,2.772e-06,21/10/2018
1.5427e+09,2.7839e-06,21/10/2018
1.5427e+09,2.8334e-06,21/10/2018
1.5427e+09,2.8113e-06,21/10/2018
1.5427e+09,2.8021e-06,21/10/2018
1.5427e+09,2.7918e-06,21/10/2018
1.5428e+09,2.8751e-06,21/10/2018
1.5428e+09,2.8292e-06,21/10/2018
1.5428e+09,2.8365e-06,21/10/2018
1.5428e+09,2.8853e-06,21/10/2018
1.5428e+09,2.7739e-06,21/10/2018
1.5428e+09,2.9443e-06,21/10/2018
1.5428e+09,3.3668e-06,21/10/2018
1.5429e+09,2.816e-06,21/10/2018
1.5429e+09,2.854e-06,21/10/2018
1.5429e+09,2.9512e-06,21/10/2018
1.543e+09,2.9323e-06,21/10/2018
1.5431e+09,2.7871e-06,21/10/2018
1.5431e+09,2.926e-06,21/10/2018
1.5431e+09,2.8844e-06,21/10/2018
1.5431e+09,2.9004e-06,21/10/2018
1.5431e+09,2.8372e-06,21/10/2018
1.5432e+09,2.8196e-06,21/10/2018
1.5432e+09,2.8831e-06,21/10/2018
1.5432e+09,2.9443e-06,21/10/2018
1.5432e+09,2.7833e-06,21/10/2018
1.5432e+09,2.8699e-06,21/10/2018
1.5432e+09,2.8858e-06,21/10/2018
1.5433e+09,2.8035e-06,21/10/2018
1.5433e+09,2.8452e-06,21/10/2018
1.5433e+09,2.8676e-06,21/10/2018
1.5433e+09,2.8977e-06,21/10/2018
1.5433e+09,2.8352e-06,21/10/2018
1.5434e+09,2.8408e-06,21/10/2018
1.5434e+09,2.8881e-06,21/10/2018
1.5434e+09,2.8903e-06,21/10/2018
1.5434e+09,2.8539e-06,21/10/2018
1.5434e+09,2.7186e-06,21/10/2018
1.5434e+09,2.9117e-06,21/10/2018
1.5435e+09,2.8533e-06,21/10/2018
1.5435e+09,2.9084e-06,21/10/2018
1.5435e+09,2.9346e-06,21/10/2018
1.5435e+09,3.0372e-06,21/10/2018
1.5435e+09,2.8041e-06,21/10/2018
1.5436e+09,2.7228e-06,21/10/2018
1.5436e+09,2.8522e-06,21/10/2018
1.5436e+09,2.8278e-06,21/10/2018
1.5436e+09,2.8779e-06,21/10/2018
1.5436e+09,2.9035e-06,21/10/2018
1.5436e+09,2.8961e-06,21/10/2018
1.5437e+09,2.7353e-06,21/10/2018
1.5437e+09,2.8039e-06,21/10/2018
1.5437e+09,2.8337e-06,21/10/2018
1.5437e+09,2.8163e-06,21/10/2018
1.5438e+09,2.8942e-06,21/10/2018
1.5438e+09,2.8513e-06,21/10/2018
1.5438e+09,2.9024e-06,21/10/2018
1.5438e+09,2.8156e-06,21/10/2018
1.5438e+09,2.9907e-06,21/10/2018
1.5438e+09,2.8487e-06,21/10/2018
1.5439e+09,2.7078e-06,21/10/2018
1.544e+09,2.8802e-06,21/10/2018
1.544e+09,2.8481e-06,21/10/2018
1.544e+09,2.8581e-06,21/10/2018
1.544e+09,2.9031e-06,21/10/2018
1.544e+09,3.9813e-06,21/10/2018
1.5441e+09,2.8991e-06,21/10/2018
1.5441e+09,2.9449e-06,21/10/2018
1.5441e+09,2.7337e-06,21/10/2018
1.5441e+09,2.8142e-06,21/10/2018
1.5441e+09,3.9341e-06,21/10/2018
1.5441e+09,2.7086e-06,21/10/2018
1.5442e+09,2.6857e-06,21/10/2018
1.5442e+09,2.8419e-06,21/10/2018
1.5442e+09,2.7787e-06,21/10/2018
1.5442e+09,2.8272e-06,21/10/2018
1.5442e+09,2.9604e-06,21/10/2018
1.5443e+09,2.7578e-06,21/10/2018
1.5443e+09,2.7598e-06,21/10/2018
1.5443e+09,2.8069e-06,21/10/2018
1.5443e+09,2.8693e-06,21/10/2018
1.5443e+09,2.9243e-06,21/10/2018
1.5444e+09,2.815e-06,21/10/2018
1.5444e+09,2.957e-06,21/10/2018
1.5444e+09,2.8375e-06,21/10/2018
1.5444e+09,2.7934e-06,21/10/2018
1.5444e+09,2.8608e-06,21/10/2018
1.5444e+09,2.7848e-06,21/10/2018
1.5445e+09,2.874e-06,21/10/2018
1.5445e+09,2.9102e-06,21/10/2018
1.5445e+09,2.8824e-06,21/10/2018
1.5445e+09,2.7939e-06,21/10/2018
1.5445e+09,2.8695e-06,21/10/2018
1.5445e+09,2.862e-06,21/10/2018
1.5446e+09,2.8341e-06,21/10/2018
1.5446e+09,2.8825e-06,21/10/2018
1.5446e+09,2.8873e-06,21/10/2018
1.5446e+09,2.8924e-06,21/10/2018
1.5447e+09,2.8955e-06,21/10/2018
1.5447e+09,2.762e-06,21/10/2018
1.5447e+09,2.9873e-06,21/10/2018
1.5447e+09,2.8375e-06,21/10/2018
1.5447e+09,2.7303e-06,21/10/2018
1.5447e+09,2.896e-06,21/10/2018
1.5448e+09,2.8108e-06,21/10/2018
1.5448e+09,2.8009e-06,21/10/2018
1.5448e+09,2.9118e-06,21/10/2018
1.5448e+09,2.8342e-06,21/10/2018
1.5448e+09,2.8537e-06,21/10/2018
1.5448e+09,2.8797e-06,21/10/2018
1.5449e+09,2.6785e-06,21/10/2018
1.5449e+09,2.8579e-06,21/10/2018
1.5449e+09,2.8486e-06,21/10/2018
1.5449e+09,2.7353e-06,21/10/2018
1.5449e+09,2.8134e-06,21/10/2018
1.5449e+09,2.9181e-06,21/10/2018
1.545e+09,2.7624e-06,21/10/2018
1.545e+09,2.9306e-06,21/10/2018
1.545e+09,2.8504e-06,21/10/2018
1.545e+09,2.9292e-06,21/10/2018
1.545e+09,2.9433e-06,21/10/2018
1.545e+09,2.8481e-06,21/10/2018
1.5451e+09,3.0049e-06,21/10/2018
1.5451e+09,2.7391e-06,21/10/2018
1.5451e+09,2.9027e-06,21/10/2018
1.5451e+09,2.7577e-06,21/10/2018
1.5451e+09,2.9362e-06,21/10/2018
1.5451e+09,2.9406e-06,21/10/2018
1.5453e+09,3.0483e-06,21/10/2018
