Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat            delta      deldot    S-O-T /r    S-T-O
****************************************************************************************************************************
$$SOE
 2015-Mar-07 00:00 23 08 00.94 -05 34 12.2 -26.76 -10.59 275.89  -7.25 0.99216394868570   0.4269571   0.0000 /?   0.0000
 2015-Mar-08 00:00 23 11 43.20 -05 10 53.7 -26.76 -10.59 262.71  -7.25 0.99242277652986   0.4325520   0.0000 /?   0.0000
 2015-Mar-09 00:00 23 15 25.07 -04 47 31.0 -26.76 -10.59 249.54  -7.25 0.99268495571563   0.4378530   0.0000 /?   0.0000
 2015-Mar-10 00:00 23 19 06.59 -04 24 04.5 -26.76 -10.59 236.36  -7.24 0.99295030146927   0.4427920   0.0000 /?   0.0000
 2015-Mar-11 00:00 23 22 47.77 -04 00 34.7 -26.76 -10.59 223.18  -7.23 0.99321858948098   0.4473014   0.0000 /?   0.0000
 2015-Mar-12 00:00 23 26 28.63 -03 37 01.7 -26.76 -10.59 210.00  -7.22 0.99348955610880   0.4513136   0.0000 /?   0.0000
 2015-Mar-13 00:00 23 30 09.20 -03 13 26.2 -26.76 -10.59 196.83  -7.21 0.99376289867191   0.4547623   0.0000 /?   0.0000
 2015-Mar-14 00:00 23 33 49.50 -02 49 48.3 -26.76 -10.59 183.65  -7.19 0.99403827647365   0.4575840   0.0000 /?   0.0000
 2015-Mar-15 00:00 23 37 29.56 -02 26 08.5 -26.75 -10.59 170.47  -7.18 0.99431531394268   0.4597238   0.0000 /?   0.0000
 2015-Mar-16 00:00 23 41 09.38 -02 02 27.1 -26.75 -10.59 157.29  -7.16 0.99459360808825   0.4611446   0.0000 /?   0.0000
 2015-Mar-17 00:00 23 44 48.99 -01 38 44.6 -26.75 -10.59 144.11  -7.14 0.99487274290217   0.4618421   0.0000 /?   0.0000
 2015-Mar-18 00:00 23 48 28.40 -01 15 01.3 -26.75 -10.59 130.93  -7.11 0.99515231265893   0.4618599   0.0000 /?   0.0000
 2015-Mar-19 00:00 23 52 07.65 -00 51 17.6 -26.75 -10.59 117.74  -7.09 0.99543195348878   0.4613012   0.0000 /?   0.0000
