Timestamp	Horizontal A.E.	Vertical A.E.	Horizontal M.E.	Vertical M.E.	Date	Time
 3601605720.811	  100.804500	   -6.784600	       20756	        4054	16/02/2018	07:02:00
 3601605721.811	  100.807500	   -6.781400	       20757	        4064	16/02/2018	07:02:01
 3601605722.811	  100.810500	   -6.778500	       20758	        4074	16/02/2018	07:02:02
 3601605723.811	  100.813500	   -6.775200	       20760	        4084	16/02/2018	07:02:03
 3601605724.811	  100.816000	   -6.771600	       20761	        4095	16/02/2018	07:02:04
 3601605725.811	  100.818000	   -6.768800	       20762	        4105	16/02/2018	07:02:05
 3601605726.811	  100.820000	   -6.765900	       20763	        4115	16/02/2018	07:02:06
 3601605727.811	  100.822500	   -6.762700	       20764	        4125	16/02/2018	07:02:07
 3601605728.811	  100.825500	   -6.759700	       20765	        4135	16/02/2018	07:02:08
 3601605729.811	  100.828500	   -6.756600	       20766	        4146	16/02/2018	07:02:09
 3601605730.811	  100.831500	   -6.753000	       20768	        4156	16/02/2018	07:02:10
 3601605731.811	  100.834500	   -6.749900	       20769	        4166	16/02/2018	07:02:11
 3601605732.811	  100.837500	   -6.747100	       20770	        4177	16/02/2018	07:02:12
 3601605733.795	  100.840500	   -6.743900	       20771	        4187	16/02/2018	07:02:13
 3601605734.795	  100.843500	   -6.740900	       20772	        4198	16/02/2018	07:02:14
 3601605735.795	  100.846500	   -6.737900	       20773	        4208	16/02/2018	07:02:15
 3601605736.795	  100.849500	   -6.734400	       20774	        4218	16/02/2018	07:02:16
 3601605737.795	  100.852000	   -6.731000	       20775	        4228	16/02/2018	07:02:17
 3601605738.811	  100.855000	   -6.728200	       20776	        4239	16/02/2018	07:02:18
 3601605739.811	  100.858500	   -6.725200	       20778	        4249	16/02/2018	07:02:19
 3601605740.811	  100.863000	   -6.722000	       20779	        4260	16/02/2018	07:02:20
 3601605741.811	  100.866000	   -6.719100	       20780	        4270	16/02/2018	07:02:21
 3601605742.811	  100.869000	   -6.715900	       20781	        4280	16/02/2018	07:02:22
 3601605743.811	  100.872000	   -6.712300	       20782	        4290	16/02/2018	07:02:23
 3601605744.811	  100.875000	   -6.709300	       20783	        4300	16/02/2018	07:02:24
 3601605745.811	  100.878000	   -6.706500	       20784	        4311	16/02/2018	07:02:25
 3601605746.811	  100.880500	   -6.703300	       20786	        4321	16/02/2018	07:02:26
 3601605747.811	  100.883500	   -6.700300	       20787	        4331	16/02/2018	07:02:27
 3601605748.811	  100.885500	   -6.697200	       20788	        4341	16/02/2018	07:02:28
 3601605749.811	  100.887500	   -6.693600	       20789	        4352	16/02/2018	07:02:29
 3601605750.811	  100.890500	   -6.690400	       20790	        4362	16/02/2018	07:02:30
 3601605751.811	  100.893500	   -6.687600	       20792	        4372	16/02/2018	07:02:31
 3601605752.811	  100.896500	   -6.684700	       20793	        4381	16/02/2018	07:02:32
 3601605753.811	  100.899000	   -6.681800	       20794	        4391	16/02/2018	07:02:33
 3601605754.811	  100.902000	   -6.679100	       20795	        4401	16/02/2018	07:02:34
 3601605755.811	  100.905000	   -6.676000	       20796	        4410	16/02/2018	07:02:35
 3601605756.811	  100.908000	   -6.672700	       20797	        4420	16/02/2018	07:02:36
 3601605757.811	  100.911000	   -6.669800	       20798	        4429	16/02/2018	07:02:37
 3601605758.811	  100.914000	   -6.667300	       20799	        4439	16/02/2018	07:02:38
 3601605759.811	  100.917000	   -6.664500	       20800	        4448	16/02/2018	07:02:39
 3601605760.811	  100.919500	   -6.661500	       20801	        4458	16/02/2018	07:02:40
 3601605761.811	  100.922500	   -6.658900	       20802	        4467	16/02/2018	07:02:41
 3601605762.795	  100.925500	   -6.655800	       20803	        4477	16/02/2018	07:02:42
 3601605763.811	  100.928500	   -6.652400	       20804	        4487	16/02/2018	07:02:43
 3601605764.795	  100.933000	   -6.649600	       20806	        4496	16/02/2018	07:02:44
 3601605765.795	  100.936500	   -6.647100	       20807	        4505	16/02/2018	07:02:45
 3601605766.795	  100.939500	   -6.644200	       20808	        4515	16/02/2018	07:02:46
 3601605767.811	  100.942500	   -6.641300	       20809	        4525	16/02/2018	07:02:47
 3601605768.811	  100.945500	   -6.638600	       20810	        4534	16/02/2018	07:02:48
 3601605769.811	  100.948000	   -6.635500	       20811	        4544	16/02/2018	07:02:49
 3601605770.811	  100.951000	   -6.632200	       20812	        4553	16/02/2018	07:02:50
 3601605771.811	  100.954000	   -6.629500	       20814	        4563	16/02/2018	07:02:51
 3601605772.811	  100.957000	   -6.626800	       20815	        4572	16/02/2018	07:02:52
 3601605773.811	  100.959000	   -6.623900	       20816	        4582	16/02/2018	07:02:53
 3601605774.811	  100.961000	   -6.621100	       20817	        4591	16/02/2018	07:02:54
 3601605775.811	  100.964000	   -6.618400	       20818	        4601	16/02/2018	07:02:55
 3601605776.811	  100.966500	   -6.615200	       20819	        4611	16/02/2018	07:02:56
 3601605777.811	  100.969500	   -6.611900	       20820	        4620	16/02/2018	07:02:57
 3601605778.811	  100.972500	   -6.609300	       20822	        4629	16/02/2018	07:02:58
 3601605779.811	  100.975500	   -6.606600	       20823	        4639	16/02/2018	07:02:59
 3601605780.811	  100.978000	   -6.603600	       20824	        4648	16/02/2018	07:03:00
 3601605781.811	  100.981000	   -6.600800	       20825	        4658	16/02/2018	07:03:01
 3601605782.811	  100.984000	   -6.598100	       20826	        4667	16/02/2018	07:03:02
 3601605783.811	  100.987000	   -6.594900	       20827	        4677	16/02/2018	07:03:03
 3601605784.811	  100.989500	   -6.591600	       20828	        4686	16/02/2018	07:03:04
 3601605785.811	  100.992500	   -6.589000	       20829	        4695	16/02/2018	07:03:05
 3601605786.811	  100.995500	   -6.586300	       20830	        4705	16/02/2018	07:03:06
 3601605787.811	  100.998500	   -6.583400	       20831	        4715	16/02/2018	07:03:07
 3601605788.811	  101.001500	   -6.580600	       20832	        4724	16/02/2018	07:03:08
 3601605789.795	  101.006000	   -6.577900	       20834	        4734	16/02/2018	07:03:09
 3601605790.795	  101.009000	   -6.574600	       20835	        4743	16/02/2018	07:03:10
 3601605791.795	  101.012500	   -6.571400	       20836	        4753	16/02/2018	07:03:11
 3601605792.795	  101.015500	   -6.568800	       20837	        4762	16/02/2018	07:03:12
 3601605793.795	  101.018000	   -6.566100	       20838	        4772	16/02/2018	07:03:13
 3601605794.795	  101.021000	   -6.563100	       20839	        4781	16/02/2018	07:03:14
 3601605795.811	  101.024000	   -6.560400	       20840	        4791	16/02/2018	07:03:15
 3601605796.811	  101.027000	   -6.557600	       20842	        4800	16/02/2018	07:03:16
 3601605797.811	  101.029500	   -6.554300	       20843	        4810	16/02/2018	07:03:17
 3601605798.811	  101.032000	   -6.551200	       20844	        4819	16/02/2018	07:03:18
 3601605799.811	  101.033500	   -6.548600	       20845	        4829	16/02/2018	07:03:19
 3601605800.811	  101.036500	   -6.545900	       20846	        4839	16/02/2018	07:03:20
 3601605801.811	  101.039500	   -6.542900	       20847	        4848	16/02/2018	07:03:21
 3601605802.811	  101.042500	   -6.540200	       20848	        4858	16/02/2018	07:03:22
 3601605803.811	  101.045500	   -6.537300	       20849	        4867	16/02/2018	07:03:23
 3601605804.811	  101.048000	   -6.534000	       20850	        4877	16/02/2018	07:03:24
 3601605805.811	  101.051000	   -6.530900	       20852	        4886	16/02/2018	07:03:25
 3601605806.811	  101.054000	   -6.528300	       20853	        4896	16/02/2018	07:03:26
 3601605807.811	  101.057000	   -6.525600	       20854	        4905	16/02/2018	07:03:27
 3601605808.811	  101.060000	   -6.522600	       20855	        4915	16/02/2018	07:03:28
 3601605809.811	  101.063000	   -6.519900	       20856	        4924	16/02/2018	07:03:29
 3601605810.811	  101.066000	   -6.517000	       20857	        4934	16/02/2018	07:03:30
 3601605811.811	  101.069500	   -6.513700	       20859	        4943	16/02/2018	07:03:31
 3601605812.811	  101.072000	   -6.510700	       20860	        4952	16/02/2018	07:03:32
 3601605813.811	  101.075500	   -6.508200	       20861	        4962	16/02/2018	07:03:33
 3601605814.811	  101.078500	   -6.505500	       20862	        4971	16/02/2018	07:03:34
 3601605815.811	  101.082500	   -6.502700	       20863	        4981	16/02/2018	07:03:35
 3601605816.811	  101.086000	   -6.500000	       20864	        4990	16/02/2018	07:03:36
 3601605817.811	  101.089000	   -6.497200	       20866	        4999	16/02/2018	07:03:37
 3601605818.795	  101.092000	   -6.494000	       20867	        5009	16/02/2018	07:03:38
 3601605819.811	  101.094500	   -6.490900	       20868	        5018	16/02/2018	07:03:39
 3601605820.795	  101.097500	   -6.488500	       20869	        5027	16/02/2018	07:03:40
 3601605821.795	  101.100500	   -6.485700	       20870	        5036	16/02/2018	07:03:41
 3601605822.795	  101.103000	   -6.482900	       20871	        5046	16/02/2018	07:03:42
 3601605823.795	  101.105000	   -6.480200	       20872	        5055	16/02/2018	07:03:43
 3601605824.811	  101.107500	   -6.477400	       20873	        5065	16/02/2018	07:03:44
 3601605825.811	  101.110500	   -6.474200	       20874	        5074	16/02/2018	07:03:45
 3601605826.811	  101.113500	   -6.471100	       20876	        5083	16/02/2018	07:03:46
 3601605827.811	  101.116500	   -6.468600	       20877	        5092	16/02/2018	07:03:47
 3601605828.811	  101.119500	   -6.466000	       20878	        5101	16/02/2018	07:03:48
 3601605829.811	  101.122000	   -6.463100	       20879	        5111	16/02/2018	07:03:49
 3601605830.811	  101.125000	   -6.460400	       20880	        5120	16/02/2018	07:03:50
 3601605831.811	  101.128000	   -6.457600	       20881	        5129	16/02/2018	07:03:51
 3601605832.811	  101.131000	   -6.454500	       20882	        5138	16/02/2018	07:03:52
 3601605833.811	  101.134000	   -6.451300	       20883	        5147	16/02/2018	07:03:53
 3601605834.811	  101.137000	   -6.448800	       20884	        5157	16/02/2018	07:03:54
 3601605835.811	  101.140000	   -6.446200	       20886	        5166	16/02/2018	07:03:55
 3601605836.811	  101.142500	   -6.443200	       20887	        5175	16/02/2018	07:03:56
 3601605837.811	  101.145500	   -6.440500	       20888	        5185	16/02/2018	07:03:57
 3601605838.811	  101.148500	   -6.437800	       20889	        5194	16/02/2018	07:03:58
 3601605839.811	  101.151500	   -6.434700	       20890	        5203	16/02/2018	07:03:59
 3601605840.811	  101.155000	   -6.431500	       20891	        5213	16/02/2018	07:04:00
 3601605841.811	  101.159000	   -6.428900	       20892	        5222	16/02/2018	07:04:01
 3601605842.811	  101.162000	   -6.426300	       20894	        5231	16/02/2018	07:04:02
 3601605843.811	  101.165000	   -6.423400	       20895	        5241	16/02/2018	07:04:03
 3601605844.811	  101.168000	   -6.420600	       20896	        5250	16/02/2018	07:04:04
 3601605845.811	  101.171000	   -6.418000	       20897	        5259	16/02/2018	07:04:05
 3601605846.795	  101.173500	   -6.414800	       20898	        5268	16/02/2018	07:04:06
 3601605847.795	  101.176500	   -6.411600	       20899	        5278	16/02/2018	07:04:07
 3601605848.795	  101.179500	   -6.409100	       20900	        5287	16/02/2018	07:04:08
 3601605849.795	  101.181500	   -6.406500	       20901	        5296	16/02/2018	07:04:09
 3601605850.795	  101.184000	   -6.403600	       20902	        5306	16/02/2018	07:04:10
 3601605851.795	  101.187000	   -6.400800	       20904	        5315	16/02/2018	07:04:11
 3601605852.811	  101.190000	   -6.398200	       20905	        5324	16/02/2018	07:04:12
 3601605853.811	  101.193000	   -6.395100	       20906	        5334	16/02/2018	07:04:13
 3601605854.811	  101.196000	   -6.391900	       20907	        5343	16/02/2018	07:04:14
 3601605855.811	  101.199000	   -6.389300	       20908	        5352	16/02/2018	07:04:15
 3601605856.811	  101.201500	   -6.386700	       20909	        5361	16/02/2018	07:04:16
 3601605857.811	  101.204500	   -6.383800	       20910	        5371	16/02/2018	07:04:17
 3601605858.811	  101.207500	   -6.381000	       20911	        5380	16/02/2018	07:04:18
 3601605859.811	  101.210500	   -6.378400	       20913	        5390	16/02/2018	07:04:19
 3601605860.811	  101.213500	   -6.375300	       20914	        5399	16/02/2018	07:04:20
 3601605861.811	  101.216500	   -6.372000	       20915	        5409	16/02/2018	07:04:21
 3601605862.811	  101.219500	   -6.369400	       20916	        5418	16/02/2018	07:04:22
 3601605863.811	  101.222500	   -6.366900	       20917	        5427	16/02/2018	07:04:23
 3601605864.811	  101.225500	   -6.364000	       20918	        5436	16/02/2018	07:04:24
 3601605865.811	  101.228500	   -6.361200	       20920	        5446	16/02/2018	07:04:25
 3601605866.811	  101.232500	   -6.358600	       20921	        5455	16/02/2018	07:04:26
 3601605867.811	  101.236000	   -6.355500	       20922	        5464	16/02/2018	07:04:27
 3601605868.811	  101.239000	   -6.352300	       20923	        5473	16/02/2018	07:04:28
 3601605869.811	  101.242000	   -6.349600	       20924	        5483	16/02/2018	07:04:29
 3601605870.811	  101.245000	   -6.347100	       20925	        5492	16/02/2018	07:04:30
 3601605871.811	  101.248000	   -6.344200	       20926	        5501	16/02/2018	07:04:31
 3601605872.811	  101.251000	   -6.341400	       20927	        5511	16/02/2018	07:04:32
 3601605873.811	  101.254000	   -6.338800	       20928	        5520	16/02/2018	07:04:33
 3601605874.795	  101.257000	   -6.335800	       20929	        5529	16/02/2018	07:04:34
 3601605875.795	  101.259500	   -6.332500	       20931	        5539	16/02/2018	07:04:35
 3601605876.795	  101.261500	   -6.329800	       20932	        5548	16/02/2018	07:04:36
 3601605877.811	  101.264500	   -6.327200	       20933	        5557	16/02/2018	07:04:37
 3601605878.795	  101.267000	   -6.324500	       20934	        5566	16/02/2018	07:04:38
 3601605879.795	  101.270000	   -6.321600	       20935	        5575	16/02/2018	07:04:39
 3601605880.795	  101.273000	   -6.319000	       20936	        5585	16/02/2018	07:04:40
 3601605881.811	  101.276000	   -6.316000	       20937	        5594	16/02/2018	07:04:41
 3601605882.811	  101.279000	   -6.312800	       20938	        5603	16/02/2018	07:04:42
 3601605883.811	  101.282000	   -6.310000	       20940	        5613	16/02/2018	07:04:43
 3601605884.811	  101.285000	   -6.307500	       20941	        5622	16/02/2018	07:04:44
 3601605885.811	  101.287500	   -6.304700	       20942	        5631	16/02/2018	07:04:45
 3601605886.811	  101.290500	   -6.301800	       20943	        5641	16/02/2018	07:04:46
 3601605887.811	  101.293500	   -6.299200	       20944	        5650	16/02/2018	07:04:47
 3601605888.811	  101.296500	   -6.296300	       20945	        5660	16/02/2018	07:04:48
 3601605889.811	  101.299500	   -6.293000	       20946	        5669	16/02/2018	07:04:49
 3601605890.811	  101.302500	   -6.290200	       20948	        5678	16/02/2018	07:04:50
 3601605891.811	  101.305500	   -6.287700	       20949	        5687	16/02/2018	07:04:51
 3601605892.811	  101.309500	   -6.284900	       20950	        5696	16/02/2018	07:04:52
 3601605893.811	  101.312500	   -6.282100	       20951	        5705	16/02/2018	07:04:53
 3601605894.811	  101.315500	   -6.279400	       20952	        5714	16/02/2018	07:04:54
 3601605895.811	  101.318500	   -6.276600	       20953	        5724	16/02/2018	07:04:55
 3601605896.811	  101.321000	   -6.273300	       20954	        5733	16/02/2018	07:04:56
 3601605897.811	  101.324000	   -6.270400	       20955	        5743	16/02/2018	07:04:57
 3601605898.826	  101.327000	   -6.267900	       20956	        5752	16/02/2018	07:04:58
 3601605899.826	  101.330000	   -6.265100	       20957	        5761	16/02/2018	07:04:59
 3601605900.811	  101.332500	   -6.262300	       20958	        5771	16/02/2018	07:05:00
 3601605901.811	  101.335000	   -6.259700	       20960	        5780	16/02/2018	07:05:01
 3601605902.811	  101.337500	   -6.256800	       20961	        5790	16/02/2018	07:05:02
 3601605903.826	  101.340500	   -6.253600	       20962	        5799	16/02/2018	07:05:03
 3601605904.795	  101.343500	   -6.250600	       20963	        5808	16/02/2018	07:05:04
 3601605905.811	  101.346500	   -6.248100	       20964	        5818	16/02/2018	07:05:05
 3601605906.795	  101.349500	   -6.245400	       20965	        5827	16/02/2018	07:05:06
 3601605907.811	  101.352000	   -6.242500	       20967	        5836	16/02/2018	07:05:07
 3601605908.795	  101.355000	   -6.239900	       20968	        5846	16/02/2018	07:05:08
 3601605909.811	  101.358000	   -6.237100	       20969	        5855	16/02/2018	07:05:09
 3601605910.811	  101.361000	   -6.233800	       20970	        5864	16/02/2018	07:05:10
 3601605911.811	  101.364000	   -6.230800	       20971	        5874	16/02/2018	07:05:11
 3601605912.811	  101.367000	   -6.228300	       20972	        5883	16/02/2018	07:05:12
 3601605913.811	  101.370000	   -6.225600	       20973	        5892	16/02/2018	07:05:13
 3601605914.811	  101.372500	   -6.222700	       20974	        5901	16/02/2018	07:05:14
 3601605915.811	  101.376000	   -6.220000	       20976	        5911	16/02/2018	07:05:15
 3601605916.811	  101.379000	   -6.217300	       20977	        5920	16/02/2018	07:05:16
 3601605917.811	  101.382000	   -6.214100	       20978	        5929	16/02/2018	07:05:17
 3601605918.826	  101.385500	   -6.211000	       20979	        5938	16/02/2018	07:05:18
 3601605919.811	  101.388500	   -6.208500	       20980	        5947	16/02/2018	07:05:19
 3601605920.811	  101.391500	   -6.205800	       20981	        5957	16/02/2018	07:05:20
 3601605921.811	  101.394500	   -6.202900	       20982	        5966	16/02/2018	07:05:21
 3601605922.811	  101.397500	   -6.200300	       20983	        5976	16/02/2018	07:05:22
 3601605923.811	  101.400500	   -6.197500	       20984	        5985	16/02/2018	07:05:23
 3601605924.811	  101.403500	   -6.194300	       20986	        5994	16/02/2018	07:05:24
 3601605925.811	  101.406500	   -6.191200	       20987	        6004	16/02/2018	07:05:25
 3601605926.826	  101.409500	   -6.188700	       20988	        6013	16/02/2018	07:05:26
 3601605927.811	  101.412000	   -6.186100	       20989	        6022	16/02/2018	07:05:27
 3601605928.811	  101.414500	   -6.183100	       20990	        6031	16/02/2018	07:05:28
 3601605929.811	  101.417500	   -6.180500	       20992	        6041	16/02/2018	07:05:29
 3601605930.811	  101.420500	   -6.177800	       20993	        6050	16/02/2018	07:05:30
 3601605931.811	  101.423500	   -6.174600	       20994	        6059	16/02/2018	07:05:31
 3601605932.826	  101.426500	   -6.171400	       20995	        6069	16/02/2018	07:05:32
 3601605933.795	  101.429000	   -6.168900	       20996	        6078	16/02/2018	07:05:33
 3601605934.795	  101.432000	   -6.166300	       20997	        6087	16/02/2018	07:05:34
 3601605935.795	  101.435000	   -6.163400	       20998	        6096	16/02/2018	07:05:35
 3601605936.795	  101.438000	   -6.160600	       21000	        6106	16/02/2018	07:05:36
 3601605937.795	  101.441000	   -6.157900	       21001	        6115	16/02/2018	07:05:37
 3601605938.826	  101.444000	   -6.154800	       21002	        6124	16/02/2018	07:05:38
 3601605939.811	  101.447000	   -6.151600	       21003	        6134	16/02/2018	07:05:39
 3601605940.811	  101.450000	   -6.149000	       21004	        6143	16/02/2018	07:05:40
 3601605941.811	  101.453000	   -6.146400	       21005	        6152	16/02/2018	07:05:41
 3601605942.811	  101.456000	   -6.143600	       21006	        6161	16/02/2018	07:05:42
 3601605943.811	  101.459000	   -6.140800	       21007	        6171	16/02/2018	07:05:43
 3601605944.811	  101.462500	   -6.138100	       21008	        6180	16/02/2018	07:05:44
 3601605945.811	  101.465500	   -6.135100	       21010	        6190	16/02/2018	07:05:45
 3601605946.811	  101.468500	   -6.131800	       21011	        6199	16/02/2018	07:05:46
 3601605947.811	  101.471500	   -6.129200	       21012	        6208	16/02/2018	07:05:47
 3601605948.811	  101.474500	   -6.126600	       21013	        6218	16/02/2018	07:05:48
 3601605949.826	  101.477500	   -6.123800	       21014	        6227	16/02/2018	07:05:49
 3601605950.811	  101.480500	   -6.121000	       21015	        6236	16/02/2018	07:05:50
 3601605951.811	  101.483000	   -6.118300	       21017	        6246	16/02/2018	07:05:51
 3601605952.811	  101.486000	   -6.115300	       21018	        6255	16/02/2018	07:05:52
 3601605953.811	  101.489000	   -6.112000	       21019	        6264	16/02/2018	07:05:53
 3601605954.811	  101.491500	   -6.109400	       21020	        6273	16/02/2018	07:05:54
 3601605955.811	  101.494500	   -6.106800	       21021	        6283	16/02/2018	07:05:55
 3601605956.811	  101.497500	   -6.104000	       21022	        6292	16/02/2018	07:05:56
 3601605957.811	  101.500000	   -6.101200	       21023	        6302	16/02/2018	07:05:57
 3601605958.811	  101.503000	   -6.098600	       21025	        6311	16/02/2018	07:05:58
 3601605959.811	  101.506000	   -6.095500	       21026	        6320	16/02/2018	07:05:59
 3601605960.795	  101.509000	   -6.092200	       21027	        6330	16/02/2018	07:06:00
 3601605961.795	  101.512000	   -6.089600	       21028	        6339	16/02/2018	07:06:01
 3601605962.795	  101.515000	   -6.087000	       21029	        6348	16/02/2018	07:06:02
 3601605963.795	  101.518000	   -6.084200	       21030	        6357	16/02/2018	07:06:03
 3601605964.795	  101.521000	   -6.081300	       21031	        6367	16/02/2018	07:06:04
 3601605965.795	  101.524000	   -6.078700	       21032	        6376	16/02/2018	07:06:05
 3601605966.811	  101.527000	   -6.075700	       21033	        6385	16/02/2018	07:06:06
 3601605967.811	  101.530000	   -6.072400	       21035	        6395	16/02/2018	07:06:07
 3601605968.811	  101.533000	   -6.069700	       21036	        6404	16/02/2018	07:06:08
 3601605969.811	  101.536000	   -6.067200	       21037	        6414	16/02/2018	07:06:09
 3601605970.811	  101.539500	   -6.064400	       21038	        6423	16/02/2018	07:06:10
 3601605971.811	  101.542500	   -6.061600	       21039	        6432	16/02/2018	07:06:11
 3601605972.811	  101.545500	   -6.058900	       21040	        6441	16/02/2018	07:06:12
 3601605973.811	  101.548500	   -6.055900	       21042	        6451	16/02/2018	07:06:13
 3601605974.826	  101.551000	   -6.052600	       21043	        6460	16/02/2018	07:06:14
 3601605975.826	  101.554000	   -6.049900	       21044	        6469	16/02/2018	07:06:15
 3601605976.811	  101.557000	   -6.047300	       21045	        6478	16/02/2018	07:06:16
 3601605977.811	  101.560000	   -6.044500	       21046	        6487	16/02/2018	07:06:17
 3601605978.811	  101.563000	   -6.041700	       21047	        6497	16/02/2018	07:06:18
 3601605979.826	  101.566000	   -6.039100	       21049	        6506	16/02/2018	07:06:19
 3601605980.811	  101.569000	   -6.036100	       21050	        6515	16/02/2018	07:06:20
 3601605981.811	  101.572000	   -6.032900	       21051	        6525	16/02/2018	07:06:21
 3601605982.811	  101.574500	   -6.030000	       21052	        6534	16/02/2018	07:06:22
 3601605983.811	  101.577500	   -6.027500	       21053	        6543	16/02/2018	07:06:23
 3601605984.811	  101.580500	   -6.024700	       21054	        6553	16/02/2018	07:06:24
 3601605985.811	  101.583500	   -6.021900	       21055	        6562	16/02/2018	07:06:25
 3601605986.826	  101.586500	   -6.019300	       21056	        6571	16/02/2018	07:06:26
 3601605987.811	  101.589500	   -6.016300	       21057	        6581	16/02/2018	07:06:27
 3601605988.826	  101.592500	   -6.013000	       21058	        6590	16/02/2018	07:06:28
 3601605989.795	  101.595500	   -6.010200	       21060	        6599	16/02/2018	07:06:29
 3601605990.795	  101.598500	   -6.007700	       21061	        6609	16/02/2018	07:06:30
 3601605991.795	  101.601500	   -6.004900	       21062	        6618	16/02/2018	07:06:31
 3601605992.826	  101.604500	   -6.002000	       21063	        6627	16/02/2018	07:06:32
 3601605993.795	  101.607500	   -5.999400	       21064	        6637	16/02/2018	07:06:33
 3601605994.795	  101.610500	   -5.996500	       21065	        6646	16/02/2018	07:06:34
 3601605995.811	  101.613500	   -5.993300	       21067	        6655	16/02/2018	07:06:35
 3601605996.826	  101.616500	   -5.990300	       21068	        6665	16/02/2018	07:06:36
 3601605997.811	  101.619500	   -5.987800	       21069	        6674	16/02/2018	07:06:37
 3601605998.811	  101.622500	   -5.985100	       21070	        6683	16/02/2018	07:06:38
 3601605999.811	  101.625500	   -5.982200	       21071	        6693	16/02/2018	07:06:39
 3601606000.811	  101.628500	   -5.979600	       21072	        6702	16/02/2018	07:06:40
 3601606001.811	  101.631500	   -5.976700	       21074	        6711	16/02/2018	07:06:41
 3601606002.811	  101.634500	   -5.973500	       21075	        6720	16/02/2018	07:06:42
 3601606003.811	  101.637500	   -5.970500	       21076	        6730	16/02/2018	07:06:43
 3601606004.811	  101.640500	   -5.968000	       21077	        6739	16/02/2018	07:06:44
 3601606005.811	  101.643000	   -5.965300	       21078	        6748	16/02/2018	07:06:45
 3601606006.811	  101.646000	   -5.962400	       21079	        6758	16/02/2018	07:06:46
 3601606007.811	  101.649000	   -5.959700	       21080	        6767	16/02/2018	07:06:47
 3601606008.826	  101.651500	   -5.956900	       21081	        6777	16/02/2018	07:06:48
 3601606009.811	  101.654500	   -5.953700	       21082	        6786	16/02/2018	07:06:49
 3601606010.811	  101.657500	   -5.950700	       21083	        6795	16/02/2018	07:06:50
 3601606011.826	  101.660500	   -5.948200	       21084	        6805	16/02/2018	07:06:51
 3601606012.826	  101.663500	   -5.945500	       21085	        6814	16/02/2018	07:06:52
 3601606013.811	  101.666000	   -5.942600	       21087	        6823	16/02/2018	07:06:53
 3601606014.811	  101.669000	   -5.939900	       21088	        6832	16/02/2018	07:06:54
 3601606015.811	  101.672000	   -5.937100	       21089	        6842	16/02/2018	07:06:55
 3601606016.811	  101.675000	   -5.933800	       21090	        6851	16/02/2018	07:06:56
 3601606017.795	  101.678000	   -5.930800	       21091	        6861	16/02/2018	07:06:57
 3601606018.811	  101.681000	   -5.928300	       21092	        6870	16/02/2018	07:06:58
 3601606019.795	  101.684000	   -5.925600	       21094	        6879	16/02/2018	07:06:59
 3601606020.795	  101.687500	   -5.922800	       21095	        6889	16/02/2018	07:07:00
 3601606021.795	  101.690500	   -5.920100	       21096	        6897	16/02/2018	07:07:01
 3601606022.795	  101.693000	   -5.917300	       21097	        6907	16/02/2018	07:07:02
 3601606023.811	  101.696500	   -5.914100	       21098	        6916	16/02/2018	07:07:03
 3601606024.811	  101.699500	   -5.911000	       21099	        6925	16/02/2018	07:07:04
 3601606025.811	  101.702000	   -5.908500	       21100	        6935	16/02/2018	07:07:05
 3601606026.811	  101.705000	   -5.905800	       21102	        6944	16/02/2018	07:07:06
 3601606027.811	  101.708000	   -5.902900	       21103	        6953	16/02/2018	07:07:07
 3601606028.811	  101.711000	   -5.900300	       21104	        6962	16/02/2018	07:07:08
 3601606029.811	  101.714000	   -5.897500	       21105	        6972	16/02/2018	07:07:09
 3601606030.811	  101.717000	   -5.894300	       21106	        6981	16/02/2018	07:07:10
 3601606031.811	  101.720000	   -5.891200	       21107	        6990	16/02/2018	07:07:11
 3601606032.811	  101.722500	   -5.888700	       21108	        7000	16/02/2018	07:07:12
 3601606033.811	  101.725500	   -5.886000	       21109	        7009	16/02/2018	07:07:13
 3601606034.826	  101.728500	   -5.883100	       21110	        7018	16/02/2018	07:07:14
 3601606035.811	  101.731500	   -5.880400	       21111	        7028	16/02/2018	07:07:15
 3601606036.811	  101.734500	   -5.877700	       21113	        7037	16/02/2018	07:07:16
 3601606037.811	  101.737500	   -5.874500	       21114	        7046	16/02/2018	07:07:17
 3601606038.811	  101.740500	   -5.871400	       21115	        7056	16/02/2018	07:07:18
 3601606039.826	  101.743500	   -5.868800	       21116	        7065	16/02/2018	07:07:19
 3601606040.811	  101.746500	   -5.866200	       21118	        7074	16/02/2018	07:07:20
 3601606041.811	  101.749500	   -5.863300	       21118	        7084	16/02/2018	07:07:21
 3601606042.811	  101.752500	   -5.860600	       21120	        7093	16/02/2018	07:07:22
 3601606043.811	  101.755500	   -5.857900	       21121	        7102	16/02/2018	07:07:23
 3601606044.811	  101.758500	   -5.854700	       21122	        7112	16/02/2018	07:07:24
 3601606045.826	  101.761500	   -5.851500	       21123	        7121	16/02/2018	07:07:25
 3601606046.795	  101.764500	   -5.849000	       21124	        7130	16/02/2018	07:07:26
 3601606047.795	  101.767500	   -5.846300	       21125	        7140	16/02/2018	07:07:27
 3601606048.795	  101.770000	   -5.843500	       21127	        7149	16/02/2018	07:07:28
 3601606049.795	  101.773000	   -5.840700	       21128	        7158	16/02/2018	07:07:29
 3601606050.795	  101.776000	   -5.838000	       21129	        7167	16/02/2018	07:07:30
 3601606051.795	  101.779000	   -5.834900	       21130	        7177	16/02/2018	07:07:31
