Timestamp	Horizontal A.E.	Vertical A.E.	Horizontal M.E.	Vertical M.E.	Date	Time
 3601522455.655	  110.367500	    1.666400	       24416	       32016	15/02/2018	07:54:15
 3601522456.655	  110.370000	    1.669200	       24417	       32025	15/02/2018	07:54:16
 3601522457.655	  110.373000	    1.671600	       24418	       32034	15/02/2018	07:54:17
 3601522458.655	  110.376500	    1.674200	       24420	       32043	15/02/2018	07:54:18
 3601522459.655	  110.379500	    1.676900	       24421	       32052	15/02/2018	07:54:19
 3601522460.655	  110.382000	    1.679600	       24422	       32061	15/02/2018	07:54:20
 3601522461.655	  110.385500	    1.682100	       24423	       32070	15/02/2018	07:54:21
 3601522462.671	  110.388500	    1.685100	       24424	       32079	15/02/2018	07:54:22
 3601522463.671	  110.391500	    1.688200	       24425	       32088	15/02/2018	07:54:23
 3601522464.655	  110.394500	    1.690700	       24427	       32097	15/02/2018	07:54:24
 3601522465.655	  110.397500	    1.693200	       24428	       32106	15/02/2018	07:54:25
 3601522466.655	  110.400500	    1.695900	       24429	       32115	15/02/2018	07:54:26
 3601522467.655	  110.403500	    1.698600	       24430	       32124	15/02/2018	07:54:27
 3601522468.655	  110.406500	    1.701100	       24431	       32133	15/02/2018	07:54:28
 3601522469.671	  110.409500	    1.704000	       24432	       32142	15/02/2018	07:54:29
 3601522470.671	  110.412500	    1.707100	       24433	       32151	15/02/2018	07:54:30
 3601522471.671	  110.415500	    1.709800	       24434	       32160	15/02/2018	07:54:31
 3601522472.671	  110.418500	    1.712200	       24436	       32169	15/02/2018	07:54:32
 3601522473.671	  110.421500	    1.714900	       24437	       32178	15/02/2018	07:54:33
 3601522474.671	  110.424000	    1.717600	       24438	       32188	15/02/2018	07:54:34
 3601522475.671	  110.427000	    1.720200	       24439	       32197	15/02/2018	07:54:35
 3601522476.671	  110.430000	    1.722900	       24440	       32206	15/02/2018	07:54:36
 3601522477.671	  110.433000	    1.725900	       24441	       32215	15/02/2018	07:54:37
 3601522478.671	  110.436000	    1.728900	       24442	       32224	15/02/2018	07:54:38
 3601522479.671	  110.439000	    1.731300	       24444	       32233	15/02/2018	07:54:39
 3601522480.671	  110.442000	    1.733700	       24445	       32242	15/02/2018	07:54:40
 3601522481.671	  110.445000	    1.736500	       24446	       32251	15/02/2018	07:54:41
 3601522482.671	  110.448000	    1.739200	       24447	       32260	15/02/2018	07:54:42
 3601522483.671	  110.451000	    1.741700	       24448	       32269	15/02/2018	07:54:43
 3601522484.655	  110.454000	    1.744700	       24450	       32278	15/02/2018	07:54:44
 3601522485.655	  110.457000	    1.747900	       24451	       32287	15/02/2018	07:54:45
 3601522486.655	  110.460000	    1.750400	       24452	       32296	15/02/2018	07:54:46
 3601522487.655	  110.463000	    1.752800	       24453	       32305	15/02/2018	07:54:47
 3601522488.655	  110.466000	    1.755500	       24454	       32314	15/02/2018	07:54:48
 3601522489.655	  110.469000	    1.758200	       24455	       32323	15/02/2018	07:54:49
 3601522490.671	  110.472000	    1.760700	       24456	       32332	15/02/2018	07:54:50
 3601522491.671	  110.475000	    1.763500	       24458	       32341	15/02/2018	07:54:51
 3601522492.671	  110.478000	    1.766600	       24459	       32350	15/02/2018	07:54:52
 3601522493.671	  110.481000	    1.769500	       24460	       32358	15/02/2018	07:54:53
 3601522494.671	  110.484000	    1.771900	       24461	       32368	15/02/2018	07:54:54
 3601522495.671	  110.487000	    1.774500	       24462	       32377	15/02/2018	07:54:55
 3601522496.671	  110.490000	    1.777200	       24463	       32386	15/02/2018	07:54:56
 3601522497.671	  110.493000	    1.779800	       24464	       32395	15/02/2018	07:54:57
 3601522498.671	  110.496000	    1.782400	       24465	       32404	15/02/2018	07:54:58
 3601522499.671	  110.499000	    1.785400	       24467	       32413	15/02/2018	07:54:59
 3601522500.671	  110.502000	    1.788600	       24468	       32422	15/02/2018	07:55:00
 3601522501.671	  110.505500	    1.790900	       24469	       32431	15/02/2018	07:55:01
 3601522502.671	  110.508500	    1.793400	       24470	       32440	15/02/2018	07:55:02
 3601522503.671	  110.511500	    1.796200	       24471	       32449	15/02/2018	07:55:03
 3601522504.671	  110.514500	    1.798800	       24472	       32458	15/02/2018	07:55:04
 3601522505.671	  110.517500	    1.801300	       24474	       32467	15/02/2018	07:55:05
 3601522506.671	  110.520500	    1.804300	       24475	       32476	15/02/2018	07:55:06
 3601522507.671	  110.523500	    1.807400	       24476	       32485	15/02/2018	07:55:07
 3601522508.671	  110.526500	    1.810000	       24477	       32494	15/02/2018	07:55:08
 3601522509.671	  110.529500	    1.812400	       24478	       32503	15/02/2018	07:55:09
 3601522510.671	  110.532500	    1.815100	       24479	       32512	15/02/2018	07:55:10
 3601522511.671	  110.535500	    1.817900	       24480	       32520	15/02/2018	07:55:11
 3601522512.655	  110.538500	    1.820400	       24482	       32530	15/02/2018	07:55:12
 3601522513.655	  110.541500	    1.823100	       24483	       32539	15/02/2018	07:55:13
 3601522514.655	  110.544500	    1.826200	       24484	       32547	15/02/2018	07:55:14
 3601522515.655	  110.547500	    1.829100	       24485	       32556	15/02/2018	07:55:15
 3601522516.671	  110.550500	    1.831500	       24486	       32565	15/02/2018	07:55:16
 3601522517.655	  110.553500	    1.834000	       24487	       32574	15/02/2018	07:55:17
 3601522518.671	  110.556500	    1.836700	       24488	       32583	15/02/2018	07:55:18
 3601522519.671	  110.559500	    1.839400	       24489	       32592	15/02/2018	07:55:19
 3601522520.671	  110.562500	    1.842000	       24490	       32601	15/02/2018	07:55:20
 3601522521.671	  110.565500	    1.844900	       24492	       32610	15/02/2018	07:55:21
 3601522522.671	  110.568500	    1.848000	       24493	       32620	15/02/2018	07:55:22
 3601522523.671	  110.571500	    1.850500	       24494	       32629	15/02/2018	07:55:23
 3601522524.671	  110.574500	    1.853000	       24495	       32638	15/02/2018	07:55:24
 3601522525.671	  110.577500	    1.855700	       24496	       32647	15/02/2018	07:55:25
 3601522526.671	  110.580500	    1.858400	       24497	       32656	15/02/2018	07:55:26
 3601522527.671	  110.583500	    1.860900	       24499	       32665	15/02/2018	07:55:27
 3601522528.671	  110.586500	    1.863700	       24500	       32674	15/02/2018	07:55:28
 3601522529.671	  110.589500	    1.866900	       24501	       32683	15/02/2018	07:55:29
 3601522530.671	  110.592500	    1.869700	       24502	       32692	15/02/2018	07:55:30
 3601522531.671	  110.595500	    1.872000	       24503	       32701	15/02/2018	07:55:31
 3601522532.671	  110.599000	    1.874600	       24505	       32710	15/02/2018	07:55:32
 3601522533.671	  110.602000	    1.877400	       24506	       32719	15/02/2018	07:55:33
 3601522534.671	  110.605000	    1.879900	       24507	       32728	15/02/2018	07:55:34
 3601522535.671	  110.608000	    1.882400	       24508	       32737	15/02/2018	07:55:35
 3601522536.671	  110.611000	    1.885500	       24509	       32746	15/02/2018	07:55:36
 3601522537.671	  110.614000	    1.888500	       24510	       32755	15/02/2018	07:55:37
 3601522538.671	  110.617500	    1.891000	       24512	       32764	15/02/2018	07:55:38
 3601522539.671	  110.620500	    1.893400	       24513	       32772	15/02/2018	07:55:39
 3601522540.655	  110.623500	    1.896100	       24514	       32781	15/02/2018	07:55:40
 3601522541.655	  110.627000	    1.898800	       24515	       32790	15/02/2018	07:55:41
 3601522542.655	  110.630000	    1.901200	       24516	       32799	15/02/2018	07:55:42
 3601522543.655	  110.633000	    1.904100	       24517	       32808	15/02/2018	07:55:43
 3601522544.655	  110.636000	    1.907300	       24519	       32817	15/02/2018	07:55:44
 3601522545.655	  110.639000	    1.909900	       24520	       32826	15/02/2018	07:55:45
 3601522546.655	  110.642000	    1.912300	       24521	       32835	15/02/2018	07:55:46
 3601522547.671	  110.645500	    1.914900	       24522	       32844	15/02/2018	07:55:47
 3601522548.671	  110.648500	    1.917700	       24523	       32853	15/02/2018	07:55:48
 3601522549.671	  110.651500	    1.920200	       24525	       32862	15/02/2018	07:55:49
 3601522550.671	  110.654500	    1.922800	       24526	       32871	15/02/2018	07:55:50
 3601522551.671	  110.657500	    1.925900	       24527	       32880	15/02/2018	07:55:51
 3601522552.671	  110.660500	    1.928800	       24528	       32889	15/02/2018	07:55:52
 3601522553.671	  110.664000	    1.931200	       24529	       32898	15/02/2018	07:55:53
 3601522554.671	  110.667000	    1.933700	       24531	       32907	15/02/2018	07:55:54
 3601522555.671	  110.670000	    1.936400	       24532	       32916	15/02/2018	07:55:55
 3601522556.671	  110.673000	    1.939100	       24533	       32924	15/02/2018	07:55:56
 3601522557.671	  110.676500	    1.941600	       24534	       32933	15/02/2018	07:55:57
 3601522558.671	  110.679500	    1.944500	       24535	       32942	15/02/2018	07:55:58
 3601522559.671	  110.682500	    1.947600	       24537	       32951	15/02/2018	07:55:59
 3601522560.671	  110.686000	    1.950200	       24538	       32960	15/02/2018	07:56:00
 3601522561.671	  110.689000	    1.952600	       24539	       32969	15/02/2018	07:56:01
 3601522562.671	  110.692000	    1.955300	       24540	       32978	15/02/2018	07:56:02
 3601522563.671	  110.695000	    1.957900	       24541	       32987	15/02/2018	07:56:03
 3601522564.671	  110.698000	    1.960400	       24542	       32996	15/02/2018	07:56:04
 3601522565.671	  110.701000	    1.963100	       24544	       33005	15/02/2018	07:56:05
 3601522566.671	  110.704500	    1.966200	       24545	       33014	15/02/2018	07:56:06
 3601522567.671	  110.707500	    1.969100	       24546	       33023	15/02/2018	07:56:07
 3601522568.671	  110.710500	    1.971500	       24547	       33032	15/02/2018	07:56:08
 3601522569.655	  110.713500	    1.974000	       24548	       33041	15/02/2018	07:56:09
 3601522570.655	  110.716500	    1.976700	       24550	       33050	15/02/2018	07:56:10
 3601522571.655	  110.719500	    1.979300	       24551	       33059	15/02/2018	07:56:11
 3601522572.655	  110.722500	    1.981900	       24552	       33068	15/02/2018	07:56:12
 3601522573.655	  110.726000	    1.984800	       24553	       33077	15/02/2018	07:56:13
 3601522574.655	  110.729000	    1.987900	       24554	       33086	15/02/2018	07:56:14
 3601522575.671	  110.732000	    1.990400	       24556	       33094	15/02/2018	07:56:15
 3601522576.671	  110.735000	    1.992900	       24557	       33103	15/02/2018	07:56:16
 3601522577.671	  110.738000	    1.995500	       24558	       33112	15/02/2018	07:56:17
 3601522578.671	  110.741000	    1.998200	       24559	       33121	15/02/2018	07:56:18
 3601522579.671	  110.744500	    2.000800	       24560	       33130	15/02/2018	07:56:19
 3601522580.671	  110.747500	    2.003500	       24561	       33139	15/02/2018	07:56:20
 3601522581.671	  110.750500	    2.006600	       24562	       33148	15/02/2018	07:56:21
 3601522582.671	  110.753500	    2.009400	       24563	       33157	15/02/2018	07:56:22
 3601522583.671	  110.756500	    2.011800	       24565	       33166	15/02/2018	07:56:23
 3601522584.671	  110.759500	    2.014300	       24566	       33175	15/02/2018	07:56:24
 3601522585.671	  110.762500	    2.017100	       24567	       33184	15/02/2018	07:56:25
 3601522586.671	  110.765500	    2.019600	       24568	       33193	15/02/2018	07:56:26
 3601522587.671	  110.768500	    2.022200	       24569	       33202	15/02/2018	07:56:27
 3601522588.671	  110.771500	    2.025200	       24570	       33211	15/02/2018	07:56:28
 3601522589.671	  110.774500	    2.028300	       24572	       33220	15/02/2018	07:56:29
 3601522590.671	  110.778000	    2.030700	       24573	       33229	15/02/2018	07:56:30
 3601522591.671	  110.781000	    2.033100	       24574	       33238	15/02/2018	07:56:31
 3601522592.671	  110.784000	    2.035900	       24575	       33247	15/02/2018	07:56:32
 3601522593.671	  110.787000	    2.038500	       24577	       33256	15/02/2018	07:56:33
 3601522594.671	  110.790000	    2.041100	       24578	       33265	15/02/2018	07:56:34
 3601522595.671	  110.793000	    2.043800	       24579	       33274	15/02/2018	07:56:35
 3601522596.671	  110.796000	    2.047000	       24580	       33283	15/02/2018	07:56:36
 3601522597.655	  110.799500	    2.049700	       24581	       33292	15/02/2018	07:56:37
 3601522598.671	  110.802500	    2.052100	       24583	       33301	15/02/2018	07:56:38
 3601522599.655	  110.805500	    2.054600	       24584	       33310	15/02/2018	07:56:39
 3601522600.655	  110.808500	    2.057500	       24585	       33319	15/02/2018	07:56:40
 3601522601.655	  110.811500	    2.060000	       24586	       33328	15/02/2018	07:56:41
 3601522602.655	  110.814500	    2.062600	       24587	       33336	15/02/2018	07:56:42
 3601522603.655	  110.817500	    2.065700	       24588	       33345	15/02/2018	07:56:43
 3601522604.671	  110.820500	    2.068700	       24589	       33354	15/02/2018	07:56:44
 3601522605.671	  110.823500	    2.071100	       24590	       33363	15/02/2018	07:56:45
 3601522606.671	  110.826500	    2.073500	       24592	       33372	15/02/2018	07:56:46
 3601522607.671	  110.829500	    2.076200	       24593	       33381	15/02/2018	07:56:47
 3601522608.671	  110.832500	    2.078900	       24594	       33390	15/02/2018	07:56:48
 3601522609.671	  110.835500	    2.081400	       24595	       33399	15/02/2018	07:56:49
 3601522610.671	  110.839000	    2.084300	       24596	       33408	15/02/2018	07:56:50
 3601522611.671	  110.842000	    2.087500	       24598	       33418	15/02/2018	07:56:51
 3601522612.671	  110.845000	    2.090100	       24599	       33427	15/02/2018	07:56:52
 3601522613.671	  110.848000	    2.092500	       24600	       33435	15/02/2018	07:56:53
 3601522614.671	  110.851000	    2.095100	       24601	       33445	15/02/2018	07:56:54
 3601522615.671	  110.854000	    2.097900	       24602	       33453	15/02/2018	07:56:55
 3601522616.671	  110.857000	    2.100400	       24604	       33462	15/02/2018	07:56:56
 3601522617.671	  110.860000	    2.103100	       24605	       33471	15/02/2018	07:56:57
 3601522618.671	  110.863000	    2.106200	       24606	       33480	15/02/2018	07:56:58
 3601522619.671	  110.866000	    2.109100	       24607	       33489	15/02/2018	07:56:59
 3601522620.671	  110.869000	    2.111500	       24608	       33498	15/02/2018	07:57:00
 3601522621.671	  110.872000	    2.114000	       24610	       33507	15/02/2018	07:57:01
 3601522622.671	  110.875000	    2.116700	       24611	       33516	15/02/2018	07:57:02
 3601522623.671	  110.878000	    2.119300	       24612	       33525	15/02/2018	07:57:03
 3601522624.671	  110.881000	    2.122000	       24613	       33534	15/02/2018	07:57:04
 3601522625.671	  110.884000	    2.124900	       24614	       33543	15/02/2018	07:57:05
 3601522626.655	  110.887500	    2.128000	       24615	       33552	15/02/2018	07:57:06
 3601522627.671	  110.890500	    2.130500	       24616	       33561	15/02/2018	07:57:07
 3601522628.655	  110.893500	    2.132900	       24617	       33570	15/02/2018	07:57:08
 3601522629.655	  110.896500	    2.135600	       24618	       33579	15/02/2018	07:57:09
 3601522630.655	  110.899500	    2.138300	       24620	       33588	15/02/2018	07:57:10
 3601522631.655	  110.902500	    2.140800	       24621	       33597	15/02/2018	07:57:11
 3601522632.671	  110.905500	    2.143600	       24622	       33606	15/02/2018	07:57:12
 3601522633.671	  110.908500	    2.146800	       24623	       33615	15/02/2018	07:57:13
 3601522634.671	  110.911500	    2.149600	       24624	       33624	15/02/2018	07:57:14
 3601522635.671	  110.914500	    2.151900	       24626	       33633	15/02/2018	07:57:15
 3601522636.671	  110.917500	    2.154500	       24627	       33642	15/02/2018	07:57:16
 3601522637.671	  110.920500	    2.157200	       24628	       33651	15/02/2018	07:57:17
 3601522638.671	  110.923500	    2.159800	       24629	       33660	15/02/2018	07:57:18
 3601522639.671	  110.926500	    2.162400	       24630	       33669	15/02/2018	07:57:19
 3601522640.671	  110.929500	    2.165500	       24631	       33678	15/02/2018	07:57:20
 3601522641.671	  110.932500	    2.168500	       24633	       33687	15/02/2018	07:57:21
 3601522642.671	  110.935500	    2.170900	       24634	       33696	15/02/2018	07:57:22
 3601522643.671	  110.938500	    2.173400	       24635	       33705	15/02/2018	07:57:23
 3601522644.671	  110.941500	    2.176100	       24636	       33714	15/02/2018	07:57:24
 3601522645.671	  110.944500	    2.178800	       24637	       33723	15/02/2018	07:57:25
 3601522646.671	  110.947500	    2.181300	       24638	       33732	15/02/2018	07:57:26
 3601522647.671	  110.950500	    2.184200	       24639	       33741	15/02/2018	07:57:27
 3601522648.671	  110.953500	    2.187300	       24640	       33750	15/02/2018	07:57:28
 3601522649.671	  110.957000	    2.190000	       24642	       33759	15/02/2018	07:57:29
 3601522650.671	  110.960000	    2.192300	       24643	       33768	15/02/2018	07:57:30
 3601522651.671	  110.963000	    2.195000	       24644	       33777	15/02/2018	07:57:31
 3601522652.671	  110.966000	    2.197800	       24645	       33786	15/02/2018	07:57:32
 3601522653.671	  110.969000	    2.200300	       24646	       33795	15/02/2018	07:57:33
 3601522654.671	  110.972000	    2.202900	       24647	       33804	15/02/2018	07:57:34
 3601522655.671	  110.975000	    2.206100	       24649	       33813	15/02/2018	07:57:35
 3601522656.655	  110.978000	    2.209000	       24650	       33822	15/02/2018	07:57:36
 3601522657.671	  110.981000	    2.211300	       24651	       33830	15/02/2018	07:57:37
 3601522658.655	  110.984000	    2.213800	       24652	       33839	15/02/2018	07:57:38
 3601522659.655	  110.987000	    2.216600	       24653	       33848	15/02/2018	07:57:39
 3601522660.655	  110.990000	    2.219300	       24655	       33857	15/02/2018	07:57:40
 3601522661.671	  110.993000	    2.221700	       24656	       33866	15/02/2018	07:57:41
 3601522662.671	  110.996500	    2.224600	       24657	       33875	15/02/2018	07:57:42
 3601522663.671	  110.999500	    2.227800	       24658	       33884	15/02/2018	07:57:43
 3601522664.671	  111.002500	    2.230400	       24659	       33893	15/02/2018	07:57:44
 3601522665.671	  111.005500	    2.232800	       24661	       33902	15/02/2018	07:57:45
 3601522666.671	  111.008500	    2.235400	       24662	       33911	15/02/2018	07:57:46
 3601522667.671	  111.011500	    2.238100	       24663	       33920	15/02/2018	07:57:47
 3601522668.671	  111.014500	    2.240600	       24664	       33929	15/02/2018	07:57:48
 3601522669.671	  111.017500	    2.243400	       24665	       33937	15/02/2018	07:57:49
 3601522670.671	  111.021000	    2.246500	       24666	       33947	15/02/2018	07:57:50
 3601522671.671	  111.024000	    2.249400	       24667	       33956	15/02/2018	07:57:51
 3601522672.671	  111.027000	    2.251700	       24668	       33965	15/02/2018	07:57:52
 3601522673.671	  111.030000	    2.254200	       24670	       33974	15/02/2018	07:57:53
 3601522674.671	  111.033000	    2.257000	       24671	       33983	15/02/2018	07:57:54
 3601522675.671	  111.036000	    2.259600	       24672	       33992	15/02/2018	07:57:55
 3601522676.671	  111.039000	    2.262100	       24673	       34001	15/02/2018	07:57:56
 3601522677.671	  111.042000	    2.265100	       24674	       34010	15/02/2018	07:57:57
 3601522678.671	  111.045000	    2.268200	       24675	       34019	15/02/2018	07:57:58
 3601522679.671	  111.048000	    2.270700	       24677	       34028	15/02/2018	07:57:59
 3601522680.671	  111.051000	    2.273100	       24678	       34037	15/02/2018	07:58:00
 3601522681.671	  111.054000	    2.275800	       24679	       34046	15/02/2018	07:58:01
 3601522682.671	  111.057000	    2.278500	       24680	       34055	15/02/2018	07:58:02
 3601522683.655	  111.060000	    2.281100	       24681	       34064	15/02/2018	07:58:03
 3601522684.655	  111.063000	    2.283800	       24682	       34073	15/02/2018	07:58:04
 3601522685.655	  111.066500	    2.287000	       24684	       34082	15/02/2018	07:58:05
 3601522686.655	  111.069500	    2.289700	       24685	       34091	15/02/2018	07:58:06
 3601522687.655	  111.072500	    2.292100	       24686	       34099	15/02/2018	07:58:07
 3601522688.655	  111.075500	    2.294600	       24687	       34109	15/02/2018	07:58:08
 3601522689.671	  111.078500	    2.297500	       24688	       34117	15/02/2018	07:58:09
 3601522690.671	  111.081500	    2.299900	       24689	       34126	15/02/2018	07:58:10
 3601522691.671	  111.084500	    2.302600	       24690	       34135	15/02/2018	07:58:11
 3601522692.671	  111.087500	    2.305600	       24691	       34144	15/02/2018	07:58:12
 3601522693.671	  111.090500	    2.308600	       24692	       34153	15/02/2018	07:58:13
 3601522694.671	  111.093500	    2.311000	       24694	       34162	15/02/2018	07:58:14
 3601522695.671	  111.096500	    2.313500	       24695	       34171	15/02/2018	07:58:15
 3601522696.671	  111.099500	    2.316300	       24696	       34180	15/02/2018	07:58:16
 3601522697.671	  111.102500	    2.318900	       24697	       34190	15/02/2018	07:58:17
 3601522698.671	  111.105500	    2.321300	       24698	       34198	15/02/2018	07:58:18
 3601522699.671	  111.108500	    2.324200	       24699	       34207	15/02/2018	07:58:19
 3601522700.671	  111.111500	    2.327400	       24701	       34216	15/02/2018	07:58:20
 3601522701.671	  111.114500	    2.330000	       24702	       34225	15/02/2018	07:58:21
 3601522702.671	  111.117500	    2.332400	       24703	       34234	15/02/2018	07:58:22
 3601522703.671	  111.120500	    2.335000	       24704	       34243	15/02/2018	07:58:23
 3601522704.671	  111.123500	    2.337700	       24705	       34252	15/02/2018	07:58:24
 3601522705.749	  111.127000	    2.340300	       24707	       34262	15/02/2018	07:58:25
 3601522706.749	  111.130000	    2.343100	       24708	       34272	15/02/2018	07:58:26
 3601522707.671	  111.133000	    2.346100	       24709	       34279	15/02/2018	07:58:27
 3601522708.671	  111.136000	    2.348900	       24710	       34287	15/02/2018	07:58:28
 3601522709.671	  111.139000	    2.351300	       24712	       34296	15/02/2018	07:58:29
 3601522710.671	  111.142000	    2.353800	       24713	       34305	15/02/2018	07:58:30
 3601522711.671	  111.145000	    2.356500	       24714	       34314	15/02/2018	07:58:31
 3601522712.655	  111.148000	    2.359200	       24715	       34323	15/02/2018	07:58:32
 3601522713.655	  111.151000	    2.361700	       24716	       34332	15/02/2018	07:58:33
 3601522714.655	  111.154000	    2.364600	       24717	       34341	15/02/2018	07:58:34
 3601522715.655	  111.157000	    2.367800	       24718	       34350	15/02/2018	07:58:35
 3601522716.655	  111.160500	    2.370300	       24719	       34359	15/02/2018	07:58:36
 3601522717.655	  111.163500	    2.372700	       24720	       34368	15/02/2018	07:58:37
 3601522718.671	  111.166500	    2.375300	       24722	       34377	15/02/2018	07:58:38
 3601522719.671	  111.169500	    2.378100	       24723	       34385	15/02/2018	07:58:39
 3601522720.671	  111.172500	    2.380600	       24724	       34395	15/02/2018	07:58:40
 3601522721.655	  111.175500	    2.383300	       24725	       34404	15/02/2018	07:58:41
 3601522722.655	  111.178500	    2.386400	       24727	       34413	15/02/2018	07:58:42
 3601522723.655	  111.182000	    2.389300	       24728	       34422	15/02/2018	07:58:43
 3601522724.671	  111.185000	    2.391700	       24729	       34431	15/02/2018	07:58:44
 3601522725.655	  111.188000	    2.394200	       24730	       34440	15/02/2018	07:58:45
 3601522726.671	  111.191000	    2.396900	       24731	       34449	15/02/2018	07:58:46
 3601522727.655	  111.194000	    2.399500	       24733	       34458	15/02/2018	07:58:47
 3601522728.655	  111.197000	    2.402100	       24734	       34467	15/02/2018	07:58:48
 3601522729.655	  111.200000	    2.405000	       24735	       34476	15/02/2018	07:58:49
 3601522730.671	  111.203000	    2.408200	       24736	       34485	15/02/2018	07:58:50
 3601522731.671	  111.206500	    2.410600	       24737	       34494	15/02/2018	07:58:51
 3601522732.655	  111.209500	    2.413100	       24738	       34503	15/02/2018	07:58:52
 3601522733.671	  111.212500	    2.415700	       24739	       34512	15/02/2018	07:58:53
 3601522734.655	  111.215500	    2.418400	       24740	       34521	15/02/2018	07:58:54
 3601522735.655	  111.218500	    2.420900	       24741	       34530	15/02/2018	07:58:55
 3601522736.655	  111.221500	    2.423700	       24743	       34539	15/02/2018	07:58:56
 3601522737.655	  111.224500	    2.426800	       24744	       34548	15/02/2018	07:58:57
 3601522738.655	  111.227500	    2.429600	       24745	       34557	15/02/2018	07:58:58
 3601522739.655	  111.230500	    2.432000	       24746	       34566	15/02/2018	07:58:59
 3601522740.655	  111.233500	    2.434600	       24747	       34575	15/02/2018	07:59:00
 3601522741.655	  111.236500	    2.437200	       24748	       34584	15/02/2018	07:59:01
 3601522742.655	  111.239500	    2.439800	       24750	       34593	15/02/2018	07:59:02
 3601522743.655	  111.242500	    2.442500	       24751	       34602	15/02/2018	07:59:03
 3601522744.655	  111.245500	    2.445500	       24752	       34610	15/02/2018	07:59:04
 3601522745.655	  111.248500	    2.448500	       24753	       34620	15/02/2018	07:59:05
 3601522746.655	  111.251500	    2.451000	       24754	       34629	15/02/2018	07:59:06
 3601522747.655	  111.254500	    2.453400	       24755	       34638	15/02/2018	07:59:07
 3601522748.655	  111.257500	    2.456100	       24757	       34647	15/02/2018	07:59:08
 3601522749.655	  111.260500	    2.458800	       24758	       34656	15/02/2018	07:59:09
 3601522750.671	  111.263500	    2.461300	       24759	       34665	15/02/2018	07:59:10
 3601522751.655	  111.266500	    2.464100	       24760	       34673	15/02/2018	07:59:11
 3601522752.655	  111.269500	    2.467300	       24761	       34682	15/02/2018	07:59:12
 3601522753.655	  111.272500	    2.470000	       24762	       34691	15/02/2018	07:59:13
 3601522754.655	  111.275500	    2.472300	       24763	       34700	15/02/2018	07:59:14
 3601522755.655	  111.278500	    2.474900	       24764	       34709	15/02/2018	07:59:15
 3601522756.655	  111.281500	    2.477600	       24766	       34718	15/02/2018	07:59:16
 3601522757.655	  111.284500	    2.480200	       24767	       34727	15/02/2018	07:59:17
 3601522758.655	  111.287500	    2.482800	       24768	       34736	15/02/2018	07:59:18
 3601522759.655	  111.290500	    2.485900	       24769	       34745	15/02/2018	07:59:19
 3601522760.655	  111.294000	    2.488900	       24770	       34754	15/02/2018	07:59:20
 3601522761.655	  111.297000	    2.491200	       24771	       34763	15/02/2018	07:59:21
 3601522762.655	  111.300000	    2.493700	       24772	       34772	15/02/2018	07:59:22
 3601522763.655	  111.303000	    2.496500	       24774	       34781	15/02/2018	07:59:23
 3601522764.655	  111.306000	    2.499100	       24775	       34790	15/02/2018	07:59:24
 3601522765.655	  111.309000	    2.501600	       24776	       34799	15/02/2018	07:59:25
 3601522766.655	  111.312000	    2.504500	       24777	       34808	15/02/2018	07:59:26
 3601522767.655	  111.315000	    2.507700	       24778	       34817	15/02/2018	07:59:27
 3601522768.655	  111.318000	    2.510300	       24780	       34826	15/02/2018	07:59:28
 3601522769.655	  111.321000	    2.512600	       24781	       34834	15/02/2018	07:59:29
 3601522770.655	  111.324500	    2.515300	       24782	       34844	15/02/2018	07:59:30
 3601522771.655	  111.327500	    2.518000	       24783	       34852	15/02/2018	07:59:31
 3601522772.655	  111.330500	    2.520600	       24785	       34861	15/02/2018	07:59:32
 3601522773.655	  111.333500	    2.523300	       24786	       34870	15/02/2018	07:59:33
 3601522774.655	  111.336500	    2.526300	       24787	       34879	15/02/2018	07:59:34
 3601522775.655	  111.339500	    2.529200	       24788	       34888	15/02/2018	07:59:35
 3601522776.655	  111.342500	    2.531600	       24789	       34897	15/02/2018	07:59:36
 3601522777.655	  111.346000	    2.534100	       24790	       34906	15/02/2018	07:59:37
 3601522778.655	  111.349000	    2.536900	       24792	       34915	15/02/2018	07:59:38
 3601522779.655	  111.352000	    2.539500	       24793	       34924	15/02/2018	07:59:39
 3601522780.655	  111.355500	    2.542000	       24794	       34933	15/02/2018	07:59:40
 3601522781.655	  111.358500	    2.544900	       24795	       34942	15/02/2018	07:59:41
 3601522782.655	  111.361500	    2.548100	       24796	       34951	15/02/2018	07:59:42
 3601522783.655	  111.365000	    2.550500	       24797	       34960	15/02/2018	07:59:43
 3601522784.655	  111.368000	    2.553000	       24799	       34969	15/02/2018	07:59:44
 3601522785.655	  111.371000	    2.555700	       24800	       34978	15/02/2018	07:59:45
 3601522786.671	  111.374000	    2.558300	       24801	       34987	15/02/2018	07:59:46
 3601522787.655	  111.377000	    2.560900	       24802	       34996	15/02/2018	07:59:47
 3601522788.655	  111.380000	    2.563700	       24803	       35005	15/02/2018	07:59:48
 3601522789.655	  111.383000	    2.566800	       24805	       35014	15/02/2018	07:59:49
 3601522790.655	  111.386500	    2.569500	       24806	       35023	15/02/2018	07:59:50
 3601522791.655	  111.389500	    2.571900	       24807	       35032	15/02/2018	07:59:51
 3601522792.655	  111.392500	    2.574500	       24808	       35041	15/02/2018	07:59:52
 3601522793.655	  111.395500	    2.577200	       24809	       35050	15/02/2018	07:59:53
 3601522794.655	  111.398500	    2.579800	       24811	       35059	15/02/2018	07:59:54
